"gene_id","VIP_component_1","VIP_component_2","VIP_max_component_1_2","VIP_mean_component_1_2"
"Mpzl2",0.693855077757507,0.696931672556989,0.696931672556989,0.695393375157248
"Prmt10",0.392511887992008,0.696821252143697,0.696821252143697,0.544666570067853
"Rbm12b1",0.696815650322953,0.694595727612846,0.696815650322953,0.695705688967899
"Tmem86a",0.696771226046295,0.528218092656246,0.696771226046295,0.61249465935127
"Rslcan18",0.146257462779061,0.69669410459888,0.69669410459888,0.42147578368897
"Zfp937",0.696571870678805,0.532589046525878,0.696571870678805,0.614580458602341
"Atp5o",0.696502342653152,0.598702523891402,0.696502342653152,0.647602433272277
"Adck4",0.696443508113364,0.530062500317702,0.696443508113364,0.613253004215533
"Rad18",0.492607268324761,0.696292146390117,0.696292146390117,0.594449707357439
"Rapgef2",0.0596362209585021,0.696262263376838,0.696262263376838,0.37794924216767
"Gm16675",0.550057033353191,0.696230869821208,0.696230869821208,0.6231439515872
"Tbx2",0.696087124505707,0.609925630100488,0.696087124505707,0.653006377303097
"Cdc42ep5",0.696023164129985,0.540398237264698,0.696023164129985,0.618210700697341
"Gm14305",0.696016523369879,0.584175790773394,0.696016523369879,0.640096157071636
"1110008P14Rik",0.62639572163341,0.695731771965105,0.695731771965105,0.661063746799257
"Sbno2",0.0674180876781243,0.69551787981593,0.69551787981593,0.381467983747027
"Gpr20",0.601182489070997,0.695467465689858,0.695467465689858,0.648324977380427
"Dpcd",0.21983927729669,0.695438972144681,0.695438972144681,0.457639124720686
"2310001K24Rik",0.478942988796861,0.695318789972674,0.695318789972674,0.587130889384768
"1500011K16Rik",0.695108499865594,0.587328662280691,0.695108499865594,0.641218581073143
"Pvrl3",0.302073398047008,0.695097078341139,0.695097078341139,0.498585238194073
"Pax3",0.309619977310136,0.695013007821787,0.695013007821787,0.502316492565962
"Mturn",0.603345526163115,0.695003959477544,0.695003959477544,0.64917474282033
"Fadd",0.607462534427363,0.694796536825989,0.694796536825989,0.651129535626676
"Gm15387",0.694551129904552,0.52245393406785,0.694551129904552,0.608502531986201
"Pyurf",0.499443398187122,0.694514921248388,0.694514921248388,0.596979159717755
"Ubfd1",0.69446666513074,0.537452236681393,0.69446666513074,0.615959450906066
"Sec14l4",0.694380607236037,0.535710188265993,0.694380607236037,0.615045397751015
"Tom1l1",0.678057463052642,0.694259846826812,0.694259846826812,0.686158654939727
"Tmem258",0.693772600004254,0.620928095119349,0.693772600004254,0.657350347561801
"Atp2c1",0.693717680713125,0.546696233460229,0.693717680713125,0.620206957086677
"Ncoa3",0.650970195400867,0.693612927580541,0.693612927580541,0.672291561490704
"Slc39a8",0.693352410649668,0.560680396700572,0.693352410649668,0.62701640367512
"AI317395",0.099272359459007,0.693324316777883,0.693324316777883,0.396298338118445
"Ppp1r3e",0.693124210992602,0.528139254767706,0.693124210992602,0.610631732880154
"Zfp82",0.693072752804369,0.524281401702607,0.693072752804369,0.608677077253488
"Pcbp1",0.693040630872421,0.628783614253316,0.693040630872421,0.660912122562868
"Btd",0.451654564576914,0.692984818938168,0.692984818938168,0.572319691757541
"Jmy",0.692954530799989,0.52140934747955,0.692954530799989,0.607181939139769
"Ccdc3",0.69286086398375,0.561874233617418,0.69286086398375,0.627367548800584
"Gm15922",0.69279666805991,0.568470986006414,0.69279666805991,0.630633827033162
"Mybbp1a",0.575656437758393,0.69258944193561,0.69258944193561,0.634122939847001
"Cul2",0.547269219544948,0.692490968075125,0.692490968075125,0.619880093810037
"Il3ra",0.24817926076569,0.692433279159149,0.692433279159149,0.470306269962419
"A530020G20Rik",0.493905936047919,0.69240365317024,0.69240365317024,0.59315479460908
"Taf10",0.692323985885688,0.534271486813033,0.692323985885688,0.613297736349361
"Cchcr1",0.569549249297219,0.69227386857232,0.69227386857232,0.63091155893477
"Pafah1b1",0.119277593508208,0.692244997032009,0.692244997032009,0.405761295270109
"Rac3",0.01595576588148,0.692065144539502,0.692065144539502,0.354010455210491
"Ccng1",0.691878306275266,0.563765270203647,0.691878306275266,0.627821788239457
"Ighmbp2",0.283689927886305,0.691692870397792,0.691692870397792,0.487691399142048
"Bmx",0.691425781929592,0.52043166636848,0.691425781929592,0.605928724149036
"Gins3",0.691340973887702,0.639714369394198,0.691340973887702,0.66552767164095
"Hsd17b12",0.691317699342274,0.630614469210796,0.691317699342274,0.660966084276535
"Erdr1",0.510039726459932,0.691151075535872,0.691151075535872,0.600595400997902
"Ppp1r7",0.62738270140084,0.691095025005566,0.691095025005566,0.659238863203203
"A930005H10Rik",0.171121743659214,0.691058863509787,0.691058863509787,0.431090303584501
"Ddx31",0.43725603547621,0.691019858511216,0.691019858511216,0.564137946993713
"Mtf2",0.690818043963754,0.628165855248222,0.690818043963754,0.659491949605988
"Cenpa",0.423345085163721,0.690673461222975,0.690673461222975,0.557009273193348
"Dlk1",0.690602253966587,0.665182686290123,0.690602253966587,0.677892470128355
"Avl9",0.357698752904639,0.690584065079709,0.690584065079709,0.524141408992174
"Fam102a",0.39035522691739,0.690423203947301,0.690423203947301,0.540389215432345
"Parp2",0.191185516366629,0.69041325013601,0.69041325013601,0.44079938325132
"Tsen54",0.690316848142221,0.579949287938072,0.690316848142221,0.635133068040147
"Cluap1",0.32349617517963,0.690287416151051,0.690287416151051,0.50689179566534
"Foxo3",0.690218186047877,0.57143705468212,0.690218186047877,0.630827620364998
"Pnp",0.690214203892376,0.655957057399965,0.690214203892376,0.67308563064617
"Kdelr2",0.69014480580254,0.640054931160145,0.69014480580254,0.665099868481342
"Fasn",0.373382457649088,0.69014069967302,0.69014069967302,0.531761578661054
"Anks6",0.690090612727671,0.523650336611204,0.690090612727671,0.606870474669437
"0610037L13Rik",0.690044693744271,0.586842082328426,0.690044693744271,0.638443388036349
"Urgcp",0.535649319239294,0.690006426849385,0.690006426849385,0.61282787304434
"Rps6kb1",0.255002923041355,0.689858667896126,0.689858667896126,0.472430795468741
"Racgap1",0.671480942594742,0.689810414958597,0.689810414958597,0.680645678776669
"Fam177a",0.689582729755881,0.523858070611114,0.689582729755881,0.606720400183498
"Spg11",0.249614690086418,0.689469769474064,0.689469769474064,0.469542229780241
"Wfdc1",0.163513544632372,0.689333095085178,0.689333095085178,0.426423319858775
"Cyp20a1",0.536035131848862,0.689182361173899,0.689182361173899,0.61260874651138
"Flywch1",0.689101302109151,0.537353703146104,0.689101302109151,0.613227502627627
"Cubn",0.668286152015291,0.689042981038671,0.689042981038671,0.678664566526981
"Bach2",0.237659990540218,0.688893007201448,0.688893007201448,0.463276498870833
"Pygl",0.6462501095319,0.688860255898197,0.688860255898197,0.667555182715049
"Mis18a",0.483095176698667,0.688713747542,0.688713747542,0.585904462120333
"Sgce",0.679133917618391,0.68845262907971,0.68845262907971,0.683793273349051
"Tmem115",0.522599616567077,0.68841969913665,0.68841969913665,0.605509657851864
"Usp43",0.688346577061402,0.583537415513864,0.688346577061402,0.635941996287633
"Prpf40a",0.688185956246129,0.577761062937795,0.688185956246129,0.632973509591962
"Cdo1",0.688058731321635,0.526695588503735,0.688058731321635,0.607377159912685
"Eef1d",0.199699459092076,0.687944306764918,0.687944306764918,0.443821882928497
"Zfp658",0.687782873469376,0.666907172394695,0.687782873469376,0.677345022932036
"Casp9",0.384336698434379,0.68771057407364,0.68771057407364,0.53602363625401
"Gm15675",0.315463698886053,0.687658901837322,0.687658901837322,0.501561300361688
"Timp1",0.68759315702784,0.534726070515153,0.68759315702784,0.611159613771496
"Ikbip",0.687533368520246,0.553390093566962,0.687533368520246,0.620461731043604
"Gm3739",0.334570872567057,0.687488142499041,0.687488142499041,0.511029507533049
"Gm11696",0.68744575661786,0.52072071143454,0.68744575661786,0.6040832340262
"Spcs3",0.47988373466818,0.687263789760604,0.687263789760604,0.583573762214392
"Gm2223",0.666035166201421,0.687238907680575,0.687238907680575,0.676637036940998
"Zfyve28",0.687169795044059,0.662970477901554,0.687169795044059,0.675070136472806
"Wdr5b",0.582527240618771,0.687161238194554,0.687161238194554,0.634844239406662
"Elp6",0.110259942754956,0.687019728713221,0.687019728713221,0.398639835734089
"Wdr91",0.686978702133123,0.647151732369901,0.686978702133123,0.667065217251512
"Pfkl",0.148146726354998,0.68686598284151,0.68686598284151,0.417506354598254
"Incenp",0.522512569054309,0.686827426670549,0.686827426670549,0.604669997862429
"Zfp940",0.0275261864833492,0.686576555839497,0.686576555839497,0.357051371161423
"Lrp5",0.686514885370422,0.572017215000814,0.686514885370422,0.629266050185618
"Cdkn2b",0.252797959987952,0.686422210926168,0.686422210926168,0.46961008545706
"Zfyve27",0.686312697570707,0.636387596849438,0.686312697570707,0.661350147210072
"Gnb2",0.264743568882768,0.68626984595091,0.68626984595091,0.475506707416839
"Stard4",0.655266529591454,0.686078794269046,0.686078794269046,0.67067266193025
"Serpinc1",0.0561457874020004,0.686004710355253,0.686004710355253,0.371075248878627
"Cd274",0.155387619467427,0.685924797141466,0.685924797141466,0.420656208304446
"Kifap3",0.375977140364847,0.685917501274921,0.685917501274921,0.530947320819884
"Snrpb",0.685800223882721,0.560547749364589,0.685800223882721,0.623173986623655
"Mylk4",0.685731232776537,0.516506461432965,0.685731232776537,0.601118847104751
"Reep4",0.423400408583954,0.685530104933579,0.685530104933579,0.554465256758766
"Tmem243",0.685376820902027,0.529486475280559,0.685376820902027,0.607431648091293
"5930412G12Rik",0.00872652229769241,0.685182589137899,0.685182589137899,0.346954555717795
"Duoxa1",0.611320435855458,0.684868368714576,0.684868368714576,0.648094402285017
"Rab36",0.684604124123483,0.543632873868813,0.684604124123483,0.614118498996148
"Snx21",0.68459478769393,0.516908341255805,0.68459478769393,0.600751564474868
"Tlr3",0.684488013862714,0.517459890578919,0.684488013862714,0.600973952220816
"Txn2",0.684486709178837,0.54656580493961,0.684486709178837,0.615526257059224
"Dhx32",0.641706133378193,0.684274118560734,0.684274118560734,0.662990125969464
"Prtg",0.684173416270507,0.595299969408876,0.684173416270507,0.639736692839692
"Zfp287",0.684105740711312,0.549117890359079,0.684105740711312,0.616611815535196
"Znhit1",0.188268829005689,0.684052320826157,0.684052320826157,0.436160574915923
"Sorbs1",0.683866660694694,0.53011071124175,0.683866660694694,0.606988685968222
"Dgkg",0.549832167019548,0.683730442917758,0.683730442917758,0.616781304968653
"Arl6ip4",0.167036298649195,0.683664285558612,0.683664285558612,0.425350292103903
"Baz1a",0.683621208438333,0.519116113525087,0.683621208438333,0.60136866098171
"Zbtb16",0.397058128615989,0.683539386819381,0.683539386819381,0.540298757717685
"Plod3",0.683491097583718,0.680056011274117,0.683491097583718,0.681773554428918
"Jagn1",0.116580194963716,0.683263116073154,0.683263116073154,0.399921655518435
"2310035C23Rik",0.683089471328177,0.527940120701556,0.683089471328177,0.605514796014866
"Terf1",0.653732370791958,0.683064197989981,0.683064197989981,0.66839828439097
"Zfp27",0.683048572718895,0.576746267368622,0.683048572718895,0.629897420043758
"Tbx1",0.682938548259612,0.547315953152367,0.682938548259612,0.61512725070599
"Nucb1",0.081001721485814,0.682854538283921,0.682854538283921,0.381928129884868
"Rhot1",0.682837516241515,0.515912706390281,0.682837516241515,0.599375111315898
"Rab43",0.181743049742546,0.682780632961576,0.682780632961576,0.432261841352061
"Cox8a",0.682758344968175,0.541732833186836,0.682758344968175,0.612245589077506
"Rhbdd1",0.0548870967262283,0.682605394285339,0.682605394285339,0.368746245505784
"Elovl6",0.624010937071062,0.682556019687744,0.682556019687744,0.653283478379403
"Ssh3",0.312079907052945,0.682391829051215,0.682391829051215,0.49723586805208
"Prr14l",0.0932079952402491,0.682370495016296,0.682370495016296,0.387789245128273
"5031425E22Rik",0.682322744129252,0.571935889863926,0.682322744129252,0.627129316996589
"Arl10",0.68229673085095,0.557703225176051,0.68229673085095,0.6199999780135
"Itgb1bp1",0.41186435549583,0.68227079742231,0.68227079742231,0.54706757645907
"Nradd",0.13540755690295,0.68201946337204,0.68201946337204,0.408713510137496
"Vps41",0.604490906319732,0.681835973804805,0.681835973804805,0.643163440062269
"Mfap5",0.681786323442795,0.513393024846223,0.681786323442795,0.597589674144509
"Tet1",0.68177610295367,0.543186784524934,0.68177610295367,0.612481443739302
"Gm29609",0.153837808027365,0.681739391404888,0.681739391404888,0.417788599716126
"Hrh2",0.681639732043026,0.625063645972753,0.681639732043026,0.653351689007889
"Tspan5",0.562097679315433,0.681530871451643,0.681530871451643,0.621814275383538
"Gm14435",0.681431222087566,0.612500383474799,0.681431222087566,0.646965802781182
"U2af1l4",0.346085429160848,0.681376715213803,0.681376715213803,0.513731072187325
"Eps8l1",0.681373646291805,0.613839754642129,0.681373646291805,0.647606700466967
"Gyk",0.681345715530904,0.569868025690309,0.681345715530904,0.625606870610606
"Fbxw11",0.668322276237268,0.681222965286202,0.681222965286202,0.674772620761735
"Lsm10",0.382811501429439,0.681116028401451,0.681116028401451,0.531963764915445
"Ror1",0.68099566510259,0.51448387189743,0.68099566510259,0.59773976850001
"C330007P06Rik",0.680984906448732,0.512247907870463,0.680984906448732,0.596616407159597
"Psmd7",0.396855612549054,0.68095113019034,0.68095113019034,0.538903371369697
"Rgs5",0.0198797113335321,0.680842299813418,0.680842299813418,0.350361005573475
"Simc1",0.410374850258524,0.680625500365371,0.680625500365371,0.545500175311947
"Mat2a",0.68055400930269,0.541132708641999,0.68055400930269,0.610843358972345
"Nrde2",0.614140843889875,0.680527976325173,0.680527976325173,0.647334410107524
"Myzap",0.680245887676437,0.55718032719271,0.680245887676437,0.618713107434574
"Inhbb",0.45768766326326,0.680049667604248,0.680049667604248,0.568868665433754
"Sft2d3",0.680045221590694,0.661059469907137,0.680045221590694,0.670552345748916
"Psme3",0.679768130831798,0.571139463074954,0.679768130831798,0.625453796953376
"Rps2",0.175417925856912,0.679459909085665,0.679459909085665,0.427438917471289
"Mier1",0.517080865719351,0.679434780609582,0.679434780609582,0.598257823164467
"Prdm8",0.679417958005928,0.564338003509564,0.679417958005928,0.621877980757746
"Zbtb20",0.679268007799808,0.535078130934589,0.679268007799808,0.607173069367199
"Serp1",0.679135920394463,0.582693448413285,0.679135920394463,0.630914684403874
"Mfng",0.32108346711894,0.678956964269611,0.678956964269611,0.500020215694276
"Emc8",0.581839196206291,0.678867061435104,0.678867061435104,0.630353128820697
"Rad21",0.0834879666122482,0.678813534082865,0.678813534082865,0.381150750347556
"Rrp8",0.0311295864531467,0.678503334968134,0.678503334968134,0.354816460710641
"Hist1h3d",0.129330484863505,0.678396582380155,0.678396582380155,0.40386353362183
"Smarcc1",0.427837338239012,0.678294691116727,0.678294691116727,0.55306601467787
"RP23-415C3.6",0.0822009791058882,0.677863064572745,0.677863064572745,0.380032021839317
"Kit",0.410814623722762,0.677662405675974,0.677662405675974,0.544238514699368
"Got2",0.677658682506376,0.513541185212948,0.677658682506376,0.595599933859662
"Vimp",0.677508279775567,0.614169576702866,0.677508279775567,0.645838928239217
"1110037F02Rik",0.677420664106837,0.523426133655184,0.677420664106837,0.60042339888101
"Mms19",0.637504597812705,0.67732399565477,0.67732399565477,0.657414296733737
"Ggt7",0.676955731147736,0.514727247116978,0.676955731147736,0.595841489132357
"Mmrn2",0.453844972739501,0.676914080476877,0.676914080476877,0.565379526608189
"Usp22",0.473074421113796,0.6768776729938,0.6768776729938,0.574976047053798
"Pou3f1",0.132332863566957,0.676843888033675,0.676843888033675,0.404588375800316
"Ssh2",0.676780523334165,0.566485206344614,0.676780523334165,0.621632864839389
"Smarca2",0.676742166650032,0.540266105327448,0.676742166650032,0.60850413598874
"Bok",0.676613999208243,0.618927418085747,0.676613999208243,0.647770708646995
"Fam120b",0.184807510670812,0.676600911151312,0.676600911151312,0.430704210911062
"Uqcc3",0.0231966798978883,0.676492549097248,0.676492549097248,0.349844614497568
"Bsdc1",0.676330169193963,0.524112882419809,0.676330169193963,0.600221525806886
"Gm10053",0.526887805356593,0.675670962144468,0.675670962144468,0.60127938375053
"Rock1",0.675648115753652,0.576787593810303,0.675648115753652,0.626217854781978
"Fahd2a",0.391575569705564,0.675598030750887,0.675598030750887,0.533586800228225
"Mbd2",0.675477998774996,0.582956719585915,0.675477998774996,0.629217359180455
"Fam78b",0.20633646324572,0.675277151495484,0.675277151495484,0.440806807370602
