Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
FetalKidney_Fetal neuron	Fetal	Urinary system	FetalKidney	Fetal neuron	Neuron	CL:0000540	Kidney	UBERON:0002113	0.975398656550031	0.796286149936231	0.632472324723247	0.84907585085091	0.0710535110109815	NA
Fetal_HCA_Eye_Smooth muscle cells	Fetal	Sensory system	Fetal_HCA_Eye	Smooth muscle cells	Smooth muscle cell	CL:0000192	Eye	UBERON:0000970	0.979822560893227	0.791633839562269	0.63690036900369	0.849461660230749	0.070856217884961	NA
Fetal_HCA_Pancreas_Islet endocrine cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Islet endocrine cells	Endocrine cell	CL:0000163	Pancreas	UBERON:0001264	0.974554962752947	0.798632890567344	0.631734317343173	0.849688848859181	0.0707400813005451	NA
AdultJeJunum_Mast cell	Adult	Digestive system	AdultJeJunum	Mast cell	Mast cell	CL:0000097	Jejunum	UBERON:0002115	0.979416442021085	0.793445358645936	0.636162361623616	0.849850434847301	0.0706574990338359	NA
AdultHeart_Endothelial cell (APC)	Adult	Cardiovascular system	AdultHeart	Endothelial cell (APC)	Endothelial cell	CL:0000115	Heart	UBERON:0000948	0.986427623987406	0.777059345116407	0.650184501845018	0.85017281871445	0.070492784185445	NA
Fetal_HCA_Intestine_ENS neurons	Fetal	Digestive system	Fetal_HCA_Intestine	ENS neurons	Enteric neuron	CL:0007011	Intestine	UBERON:0000160	0.976217188356591	0.799209283003056	0.633210332103321	0.850742645688662	0.0702017965085413	NA
FetalHeart_Erythroid cell	Fetal	Cardiovascular system	FetalHeart	Erythroid cell	Erythroid lineage cell	CL:0000764	Heart	UBERON:0000948	0.982074358241844	0.788216655836262	0.642066420664207	0.850756179419392	0.0701948877472904	NA
Fetal_HCA_Muscle_Vascular endothelial cells	Fetal	Muscular system	Fetal_HCA_Muscle	Vascular endothelial cells	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.984903837905667	0.786569820305656	0.646494464944649	0.852402312641593	0.0693553806775447	NA
Fetal_HCA_Heart_Endocardial cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Endocardial cells	Endocardial cell	CL:0002350	Heart	UBERON:0000948	0.980614680574178	0.79739776391939	0.639114391143911	0.853155362740397	0.0689718750025623	NA
Braga_2020_lung_Lymphatic	Adult	Respiratory system	Braga_2020_lung	Lymphatic	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.985649834053631	0.786528649417391	0.648708487084871	0.853559066057939	0.0687664204479561	NA
AdultBladder_B cell (Plasmocyte)	Adult	Urinary system	AdultBladder	B cell (Plasmocyte)	B cell	CL:0000236	Bladder organ	UBERON:0018707	0.98310350841634	0.791139788903087	0.645018450184502	0.853607476199082	0.0687417898607793	NA
Fetal_HCA_Stomach_ENS neurons	Fetal	Digestive system	Fetal_HCA_Stomach	ENS neurons	ENS neuron	CL:0000540	Stomach	UBERON:0000945	0.987006248772328	0.783193807467914	0.651660516605166	0.853659084789411	0.0687155334735019	NA
AdultAscendingColon_T cell	Adult	Digestive system	AdultAscendingColon	T cell	T cell	CL:0000084	Ascending colon	UBERON:0001156	0.991862849636173	0.773106939842952	0.661254612546125	0.854226100046881	0.0684271632613728	NA
Fetal_HCA_Eye_Microglia	Fetal	Sensory system	Fetal_HCA_Eye	Microglia	Microglial cell	CL:0000129	Eye	UBERON:0000970	0.984664161853183	0.791922035780125	0.645756457564576	0.854338952718098	0.0683697919691653	NA
Madissoon_2020_lung_T_cells_Dividing	Adult	Respiratory system	Madissoon_2020_lung	T_cells_Dividing	T cell	CL:0000084	Lung	UBERON:0002048	0.977780597549048	0.805755454237215	0.634686346863469	0.85434781634945	0.068365286256058	NA
AdultKidney_B cell	Adult	Urinary system	AdultKidney	B cell	B cell	CL:0000236	Kidney	UBERON:0002113	0.981808162239201	0.797562447472451	0.641328413284133	0.854413172535428	0.06833206472171	NA
FetalAdrenalGland_Fetal stromal cell	Fetal	Endocrine system	FetalAdrenalGland	Fetal stromal cell	Stromal cell	CL:0000499	Adrenal gland	UBERON:0002369	0.980900313414173	0.799744504550503	0.639852398523985	0.854559932118337	0.0682574738729636	NA
TS_Prostate_nkt cell	Adult	Reproductive system	TS_Prostate	nkt cell	Natural killer cell	CL:0000623	Prostate gland	UBERON:0002367	0.976967385435793	0.807772827762207	0.633948339483395	0.85480622115608	0.0681323257640224	NA
AdultLung_Mast cell	Adult	Respiratory system	AdultLung	Mast cell	Mast cell	CL:0000097	Lung	UBERON:0002048	0.981381614100641	0.799456308332647	0.640590405904059	0.854831516680421	0.068119474261747	NA
FetalPancreas_Fetal endocrine cell	Fetal	Digestive system	FetalPancreas	Fetal endocrine cell	Endocrine cell	CL:0000163	Pancreas	UBERON:0001264	0.982486959228108	0.797685960137246	0.643542435424354	0.855646957594483	0.0677053895229438	NA
Lake_2017_FrontalCortex_Mic	Adult	Nervous system	Lake_2017_FrontalCortex	Mic	Microglial cell	CL:0000129	Frontal cortex	UBERON:0001870	0.98221234974246	0.803820422488753	0.64280442804428	0.857872867909171	0.0665770674618231	NA
FetalEyes_Primordial germ cell	Fetal	Sensory system	FetalEyes	Primordial germ cell	Primordial germ cell	CL:0000670	Eye	UBERON:0000970	0.990501276897378	0.79060456735564	0.655350553505535	0.858811043960201	0.0661023793497455	NA
FetalAdrenalGland_Fetal neuron	Fetal	Endocrine system	FetalAdrenalGland	Fetal neuron	Neuron	CL:0000540	Adrenal gland	UBERON:0002369	0.98543543622762	0.799909188103564	0.647970479704797	0.858938833407866	0.0660377619653405	NA
Madissoon_2020_lung_Mast_cells	Adult	Respiratory system	Madissoon_2020_lung	Mast_cells	Mast cell	CL:0000097	Lung	UBERON:0002048	0.982875056735682	0.805508428907624	0.644280442804428	0.859369380389015	0.0658201244303222	NA
Fetal_HCA_Muscle_Schwann cells	Fetal	Muscular system	Fetal_HCA_Muscle	Schwann cells	Schwann cell	CL:0002573	Muscle organ	UBERON:0001630	0.991609620337577	0.787187383629633	0.659778597785978	0.859629006751634	0.065688938388098	NA
AdultTemporalLobe_Smooth muscle cell	Adult	Nervous system	AdultTemporalLobe	Smooth muscle cell	Smooth muscle cell	CL:0000192	Temporal lobe	UBERON:0001871	0.991029351594187	0.791839694003595	0.656826568265683	0.86010802785726	0.0654469988077061	NA
AdultHeart_Smooth muscle cell	Adult	Cardiovascular system	AdultHeart	Smooth muscle cell	Smooth muscle cell	CL:0000192	Heart	UBERON:0000948	0.994794991180319	0.777594566663854	0.669372693726937	0.860368857981568	0.0653153177772879	NA
FetalSkin_Macrophage	Fetal	Integumentary system	FetalSkin	Macrophage	Macrophage	CL:0000235	Skin of body	UBERON:0002097	0.991348467433528	0.792374915551042	0.65830258302583	0.861100199940661	0.0649463099291768	NA
FetalAdrenalGland_Fetal endocrine cell	Fetal	Endocrine system	FetalAdrenalGland	Fetal endocrine cell	Endocrine cell	CL:0000163	Adrenal gland	UBERON:0002369	0.989020621129222	0.799909188103564	0.65239852398524	0.861254466416281	0.0648685128521958	NA
Lake_2017_VisualCortex_Ex8	Adult	Nervous system	Lake_2017_VisualCortex	Ex8	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.985019719626306	0.806455359337722	0.647232472324723	0.861322432799078	0.0648342416100441	NA
FetalIntestine_Fetal neuron	Fetal	Digestive system	FetalIntestine	Fetal neuron	Neuron	CL:0000540	Intestine	UBERON:0000160	0.990891845082383	0.79603912460664	0.656088560885609	0.861522634068063	0.0647333082081339	NA
Fetal_HCA_Adrenal_Myeloid cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Myeloid cells	Myeloid cell	CL:0000763	Adrenal gland	UBERON:0002369	0.986717295559508	0.803779251600488	0.650922509225092	0.862123210880391	0.0644306622708924	NA
Madissoon_2020_spleen_B_naive	Adult	Lymphatic system	Madissoon_2020_spleen	B_naive	B cell	CL:0000236	Spleen	UBERON:0002106	0.990270823313786	0.800691434980602	0.654612546125461	0.862734299446993	0.064122935514399	NA
Lake_2017_FrontalCortex_In1b	Adult	Nervous system	Lake_2017_FrontalCortex	In1b	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.989779141574684	0.803861593377018	0.653136531365314	0.86330764794892	0.0638344117040381	NA
VentoTormo_2018_decidua_CD16-negative natural killer cell (NK CD16-)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	CD16-negative natural killer cell (NK CD16-)	Natural killer cell	CL:0000623	Decidua	UBERON:0002450	0.98620527915597	0.808760929080571	0.649446494464945	0.863446499661028	0.0637645667494627	NA
Madissoon_2020_lung_T_CD4	Adult	Respiratory system	Madissoon_2020_lung	T_CD4	T cell	CL:0000084	Lung	UBERON:0002048	0.990160751670261	0.80579662512548	0.653874538745387	0.864501804171061	0.0632340960387358	NA
Fetal_HCA_Lung_Visceral neurons	Fetal	Respiratory system	Fetal_HCA_Lung	Visceral neurons	Neuron	CL:0000540	Lung	UBERON:0002048	0.991082282990496	0.802832321170389	0.657564575645756	0.865157078250927	0.0629050347035477	NA
FetalAdrenalGland_Fetal epithelial progenitor	Fetal	Endocrine system	FetalAdrenalGland	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Adrenal gland	UBERON:0002369	0.99181927516519	0.800320896986215	0.660516605166052	0.865610895832176	0.0626772855438739	NA
Fetal_HCA_Eye_Ganglion cells	Fetal	Sensory system	Fetal_HCA_Eye	Ganglion cells	Retinal ganglion cell	CL:0000740	Eye	UBERON:0000970	0.993735964181879	0.792457257327572	0.667158671586716	0.865655188908446	0.0626550633808173	NA
AdultPleura_Stromal cell	Adult	Respiratory system	AdultPleura	Stromal cell	Stromal cell	CL:0000499	Pleura	UBERON:0000977	0.99302795171779	0.795750928388784	0.664944649446494	0.865932630885173	0.0625158945564647	NA
Fetal_HCA_Placenta_IGFBP1_DKK1 positive cells	Fetal	Reproductive system	Fetal_HCA_Placenta	IGFBP1_DKK1 positive cells	Epithelial cell	CL:0000066	Placenta	UBERON:0001987	0.995334005163764	0.78916358626636	0.670848708487085	0.866110178690599	0.0624268574587506	NA
AdultAscendingColon_B cell	Adult	Digestive system	AdultAscendingColon	B cell	B cell	CL:0000236	Ascending colon	UBERON:0001156	0.998058795509245	0.773148110731218	0.686346863468635	0.86689635063772	0.0620328252885248	NA
Madissoon_2020_oesophagus_Epi_stratified	Adult	Digestive system	Madissoon_2020_oesophagus	Epi_stratified	Epithelial cell	CL:0000066	Esophagus	UBERON:0001043	0.99145893753181	0.805426087131094	0.659040590405904	0.866998156976486	0.0619818257253963	NA
Madissoon_2020_spleen_B_T_doublet	Adult	Lymphatic system	Madissoon_2020_spleen	B_T_doublet	B/T doublet	NA	Spleen	UBERON:0002106	0.992793816914811	0.801144314751518	0.664206642066421	0.86783058302761	0.0615650490603522	NA
FetalLiver_T cell	Fetal	Digestive system	FetalLiver	T cell	T cell	CL:0000084	Liver	UBERON:0002107	0.99763015333589	0.779035547753134	0.683394833948339	0.867996749682455	0.061481901088044	NA
AdultCerebellum_Endothelial cell (APC)	Adult	Nervous system	AdultCerebellum	Endothelial cell (APC)	Endothelial cell	CL:0000115	Cerebellum	UBERON:0002037	0.995633149710932	0.793815896640322	0.672324723247232	0.868822937984215	0.0610687217003629	NA
AdultStomach_Endothelial cell	Adult	Digestive system	AdultStomach	Endothelial cell	Endothelial cell	CL:0000115	Stomach	UBERON:0000945	0.995169016822352	0.797521276584185	0.670110701107011	0.869277992247802	0.0608413153895781	NA
Fetal_HCA_Lung_Neuroendocrine cells	Fetal	Respiratory system	Fetal_HCA_Lung	Neuroendocrine cells	Epithelial cell	CL:0000066	Lung	UBERON:0002048	0.993398895095617	0.802832321170389	0.665682656826568	0.869280505200583	0.0608400599109414	NA
Madissoon_2020_lung_NK_Dividing	Adult	Respiratory system	Madissoon_2020_lung	NK_Dividing	Natural killer cell	CL:0000623	Lung	UBERON:0002048	0.992667462715951	0.806331846672927	0.663468634686347	0.869621283229118	0.0606698398096959	NA
Madissoon_2020_spleen_Neutrophil	Adult	Lymphatic system	Madissoon_2020_spleen	Neutrophil	Neutrophil	CL:0000775	Spleen	UBERON:0002106	0.994726178453058	0.801185485639784	0.668634686346864	0.870074002246878	0.0604438078403672	NA
VentoTormo_2018_decidua_villous cytotrophoblast (VCT)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	villous cytotrophoblast (VCT)	Trophoblast cell	CL:0000351	Decidua	UBERON:0002450	0.992074574217229	0.809254979739753	0.661992619926199	0.870086746575329	0.060437446598711	NA
Braga_2020_lung_Transformed epithelium	Adult	Respiratory system	Braga_2020_lung	Transformed epithelium	Epithelial cell	CL:0000066	Lung	UBERON:0002048	0.997159313934697	0.787105041853103	0.681180811808118	0.870361205389723	0.0603004750225666	NA
TS_Blood_erythrocyte	Adult	Lymphatic system	TS_Blood	erythrocyte	Erythrocyte	CL:0000232	Blood	UBERON:0000178	0.992219487828302	0.809254979739753	0.662730627306273	0.870459174017004	0.0602515932025051	NA
Madissoon_2020_oesophagus_Mast_cell	Adult	Digestive system	Madissoon_2020_oesophagus	Mast_cell	Mast cell	CL:0000097	Esophagus	UBERON:0001043	0.993678483693842	0.805384916242829	0.666420664206642	0.870712648263544	0.0601251467875725	NA
FetalKidney_Primordial germ cell	Fetal	Urinary system	FetalKidney	Primordial germ cell	Primordial germ cell	CL:0000670	Kidney	UBERON:0002113	0.995710577422342	0.797438934807655	0.673062730627306	0.870713442368059	0.0601247507039135	NA
Fetal_HCA_Eye_Retinal pigment cells	Fetal	Sensory system	Fetal_HCA_Eye	Retinal pigment cells	Retinal pigment epithelial cell	CL:0002586	Eye	UBERON:0000970	0.996758970192412	0.792498428215837	0.67970479704797	0.871916244898153	0.059525230807736	NA
van_Zyl_eye_2020_SchwannCell-nmy	Adult	Sensory system	van_Zyl_eye_2020	SchwannCell-nmy	Schwann cell	CL:0002573	Eye	UBERON:0000970	0.995377802147981	0.803491055382632	0.671586715867159	0.872502479547643	0.0592333301540789	NA
FetalPancreas_Endothelial cell (APC)	Fetal	Digestive system	FetalPancreas	Endothelial cell (APC)	Endothelial cell	CL:0000115	Pancreas	UBERON:0001264	0.996085919164748	0.798180010796428	0.676752767527675	0.872845567383232	0.0590625892454268	NA
TS_Lung_cd4-positive, alpha-beta t cell	Adult	Respiratory system	TS_Lung	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Lung	UBERON:0002048	0.994295461973036	0.809213808851487	0.66789667896679	0.873030666215755	0.058970500928597	NA
Fetal_HCA_Stomach_Squamous epithelial cells	Fetal	Digestive system	Fetal_HCA_Stomach	Squamous epithelial cells	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	0.998289271076914	0.783852541680156	0.690036900369004	0.87328645381964	0.0588432764463693	NA
AdultStomach_T cell	Adult	Digestive system	AdultStomach	T cell	T cell	CL:0000084	Stomach	UBERON:0000945	0.996524233798449	0.797521276584185	0.678228782287823	0.873295491148341	0.0588387821115946	NA
AdultBoneMarrow_B cell	Adult	Lymphatic system	AdultBoneMarrow	B cell	B cell	CL:0000236	Bone marrow	UBERON:0002371	0.998126099001112	0.787022700076572	0.687822878228782	0.873559768056904	0.0587073756846978	NA
AdultHeart_Stromal cell	Adult	Cardiovascular system	AdultHeart	Stromal cell	Stromal cell	CL:0000499	Heart	UBERON:0000948	0.998806675200695	0.777594566663854	0.697416974169742	0.874157533342545	0.0584102954018141	NA
Voigt_2019_retina_1_B cell	Adult	Sensory system	Voigt_2019_retina_1	B cell	B cell	CL:0000236	Retina	UBERON:0000966	0.996447292525383	0.800979631198458	0.677490774907749	0.874370774688997	0.0583043668445108	NA
Lake_2017_FrontalCortex_Ex6b	Adult	Nervous system	Lake_2017_FrontalCortex	Ex6b	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	0.995918628878123	0.804314473147935	0.676014760147601	0.875025095853727	0.0579794911668314	NA
AdultOmentum_T cell	Adult	Integumentary system	AdultOmentum	T cell	T cell	CL:0000084	Omentum	UBERON:0003688	0.997768053272041	0.79315716242808	0.685608856088561	0.875065987786084	0.0579591960624837	NA
AdultArtery_Stromal cell	Adult	Cardiovascular system	AdultArtery	Stromal cell	Stromal cell	CL:0000499	Artery	UBERON:0001637	0.997032192854815	0.799826846327034	0.680442804428044	0.875334365475478	0.0578260208717156	NA
Fetal_HCA_Muscle_Lymphoid cells	Fetal	Muscular system	Fetal_HCA_Muscle	Lymphoid cells	Innate lymphoid cell	CL:0001065	Muscle organ	UBERON:0001630	0.998447142785794	0.787187383629633	0.692250922509225	0.875756600560448	0.05761658072888	NA
TS_Uterus_ciliated epithelial cell	Adult	Reproductive system	TS_Uterus	ciliated epithelial cell	Ciliated cell	CL:0000064	Uterus	UBERON:0000995	0.995716970480228	0.808884441745366	0.67380073800738	0.875814716289476	0.0575877616449008	NA
AdultBladder_Sinusoidal endothelial cell	Adult	Urinary system	AdultBladder	Sinusoidal endothelial cell	Endothelial cell	CL:0000115	Bladder organ	UBERON:0018707	0.998205617646376	0.792004377556656	0.688560885608856	0.876006594438427	0.0574926245197726	NA
TS_Mammary_b cell	Adult	Endocrine system	TS_Mammary	b cell	B cell	CL:0000236	Mammary gland	UBERON:0001911	0.99572010065294	0.808555074639245	0.674538745387454	0.876042056126651	0.0574750441683231	NA
Fetal_HCA_Thymus_Antigen presenting cells	Fetal	Lymphatic system	Fetal_HCA_Thymus	Antigen presenting cells	Professional antigen presenting cell	CL:0000145	Thymus	UBERON:0002370	0.999656688617507	0.753921305911393	0.723985239852398	0.876300248964178	0.0573470649201014	NA
Fetal_HCA_Heart_CLC_IL5RA positive cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	CLC_IL5RA positive cells	Endothelial cell	CL:0000115	Heart	UBERON:0000948	0.997750517703468	0.797891814578572	0.684132841328413	0.876322102568005	0.0573362344071344	NA
TS_Vasculature_nk cell	Adult	Cardiovascular system	TS_Vasculature	nk cell	Natural killer cell	CL:0000623	Vasculature	UBERON:0002049	0.995829909909284	0.809460834181078	0.675276752767528	0.876773264583424	0.0571127015842911	NA
Voigt_2019_retina_2_White blood cell 2	Adult	Sensory system	Voigt_2019_retina_2	White blood cell 2	Leukocyte	CL:0000738	Retina	UBERON:0000966	0.996708457918293	0.805220232689768	0.678966789667897	0.876838314589122	0.0570804813835683	NA
Madissoon_2020_spleen_T_CD4_reg	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_reg	T cell	CL:0000084	Spleen	UBERON:0002106	0.997277067259044	0.801226656528049	0.682656826568266	0.876986226594528	0.0570072273420163	NA
AdultThyroid_Monocyte	Adult	Endocrine system	AdultThyroid	Monocyte	Monocyte	CL:0000576	Thyroid gland	UBERON:0002046	0.998226092109972	0.793857067528587	0.68929889298893	0.877132160207429	0.0569349652148643	NA
FetalAdrenalGland_Neutrophil	Fetal	Endocrine system	FetalAdrenalGland	Neutrophil	Neutrophil	CL:0000775	Adrenal gland	UBERON:0002369	0.997763902116251	0.800403238762746	0.684870848708487	0.877714971453007	0.056646493686279	NA
FetalRib_Kidney intercalated cell	Fetal	Skeletal system	FetalRib	Kidney intercalated cell	Renal intercalated cell	CL:0005010	Rib	UBERON:0002228	0.99900827238082	0.780476528842414	0.703321033210332	0.878166959467911	0.0564229070069721	NA
Madissoon_2020_spleen_Plasma_IgM	Adult	Lymphatic system	Madissoon_2020_spleen	Plasma_IgM	Plasma cell	CL:0000786	Spleen	UBERON:0002106	0.998079662671951	0.801226656528049	0.687084870848709	0.879115436991096	0.0559540938038596	NA
TS_Liver_t cell	Adult	Digestive system	TS_Liver	t cell	T cell	CL:0000084	Liver	UBERON:0002107	0.997273245546032	0.807855169538737	0.681918819188192	0.879342685401745	0.0558418446350465	NA
Fetal_HCA_Placenta_Extravillous trophoblasts	Fetal	Reproductive system	Fetal_HCA_Placenta	Extravillous trophoblasts	Trophoblast cell	CL:0000351	Placenta	UBERON:0001987	0.998884758580791	0.78916358626636	0.698892988929889	0.879729399490596	0.0556508941913322	NA
AdultEpityphlon_T cell	Adult	Digestive system	AdultEpityphlon	T cell	T cell	CL:0000084	Caecum	UBERON:0001153	0.999319766726549	0.77788276288171	0.709225092250923	0.879820464902996	0.0556059404143086	NA
