correlation_method,metabolite_tissue,metabolite,hormone,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,Muscle,N-Acetyl-L-alanine,Secretin,12,12,-0.019274087273550417,0.95259116220319,0.9958924095259526,616045.981906538,1651467.05271996,11.69,60.26
pearson,Liver,SM(d18:1/22:0),PYY,13,13,-0.018328849163942708,0.9526089961203891,0.9958924095259526,703431.771524648,17548892.8916802,72.52,454.75
pearson,Liver,Nonoxynol-9,PYY,13,13,-0.018304672179022843,0.9526714451774143,0.9958924095259526,68159.7143485846,857929.054897665,72.52,454.75
pearson,Liver,3-Oxododecanoic acid,PYY,13,13,-0.018280473063612617,0.9527339516465672,0.9958924095259526,462661.423920365,2576982.07690142,72.52,454.75
pearson,Muscle,Sulforaphane,Amylin,13,13,-0.018268539067653015,0.9527647773257778,0.9958924095259526,72447.1822916404,643066.438512814,2.52,30.76
pearson,Liver,"5-Ethyl-3,8-dimethyl-1,7-dihydroazulene",Resistin,13,13,-0.018264026462078437,0.9527764334651364,0.9958924095259526,256501.562737503,2265839.02841934,7458,50393.88
pearson,Muscle,Acetylphosphate,C-Peptide 2,13,13,-0.018262750895728135,0.952779728276963,0.9958924095259526,18198621.1125226,44030902.2801071,35.4,730.47
pearson,Liver,Allantoin,Resistin,13,13,-0.01826247825010757,0.9527804325258085,0.9958924095259526,18520523.9523764,29496786.5495832,7458,50393.88
pearson,Liver,"LysoPE(0:0/20:2(11Z,14Z))",Amylin,13,13,-0.018252500614033114,0.9528062049720741,0.9958924095259526,11903.2527346103,291356.21407955,2.52,30.76
pearson,Liver,Pyroglutamic acid,Resistin,13,13,-0.01824623530771081,0.9528223884132057,0.9958924095259526,22836876.8236948,438719743.678877,7458,50393.88
pearson,Muscle,Elaidic acid,GIP,12,12,0.019167099510257874,0.9528540635459983,0.9958924095259526,200075752.663331,902893168.328861,33.18,1104.9
pearson,Liver,4-Guanidinobutanoic acid,Resistin,13,13,0.018202845108557946,0.9529344668271775,0.9959146121906437,1634866.64805207,7138542.41598544,7458,50393.88
pearson,Liver,Diacetyl,Amylin,13,13,-0.01819177846537132,0.9529630524842718,0.9959146121906437,11247736.8521727,22716939.6946884,2.52,30.76
pearson,Muscle,PC(16:0/16:1(9Z)),Leptin,13,13,-0.018135683171532364,0.9531079500488893,0.9959788448544019,143494.058616457,103457083.811502,221.83,7640.21
pearson,Liver,"DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)",Amylin,13,13,0.018129000141466227,0.9531252128116271,0.9959788448544019,2276808.41917495,12373179.201187,2.52,30.76
pearson,Liver,Myristicin,Glucagon,13,13,0.018117026331886298,0.9531561420976663,0.9959788448544019,13964.8561489334,766861.677425295,88.58,661.43
pearson,Liver,"(S,E)-Zearalenone",Leptin,13,13,0.018095510293543893,0.9532117198582043,0.9959910720727844,58974.8447909638,567472.75357339,221.83,7640.21
pearson,Liver,Toluene,Glucagon,13,13,0.018030761021673836,0.9533789739194172,0.9960940516649204,2573048.80954406,4778277.3663205,88.58,661.43
pearson,Liver,2-fluoro-6-(4-methoxyphenoxy)benzonitrile,Insulin,13,13,0.017968159846840824,0.9535406808954946,0.9960940516649204,382357.928007535,3605221.23010808,155.89,2555.98
pearson,Liver,N-Acetyl-D-glucosamine,Insulin,13,13,0.017968159846840824,0.9535406808954946,0.9960940516649204,382357.928007535,3605221.23010808,155.89,2555.98
pearson,Muscle,L-Lactic acid,Resistin,13,13,0.017920980319642673,0.9536625528325477,0.9960940516649204,3673624.84159103,50405625890.0013,7458,50393.88
pearson,Muscle,Benzyl butyl phthalate,PYY,13,13,-0.017872886259359864,0.9537867881033002,0.9960940516649204,439990.975139068,2293818.61233917,72.52,454.75
pearson,Liver,"PG(16:0/18:2(9Z,12Z))",GLP-1,13,13,-0.017862851995680513,0.953812708462109,0.9960940516649204,18504306.0764822,51023141.9732982,52.35,613.77
pearson,Muscle,Ethyl Sorbate,Resistin,13,13,-0.01784688067661422,0.9538539654192357,0.9960940516649204,6519.40127006532,271727.859001007,7458,50393.88
pearson,Liver,Ertiprotafib,C-Peptide 2,13,13,-0.017827965722834665,0.9539028264820504,0.9960940516649204,105274.677873201,962996.175769306,35.4,730.47
pearson,Muscle,PS(18:0/18:0),GIP,12,12,0.018734852379347217,0.9539162693623466,0.9960940516649204,4062.71365986913,444931.656532782,33.18,1104.9
pearson,Liver,PC(16:0/16:1(9Z)),Amylin,13,13,-0.017767516238739237,0.9540589804368165,0.9960940516649204,12572.5769591666,176687.095702803,2.52,30.76
pearson,Muscle,Linoleic acid,C-Peptide 2,13,13,0.01775785878394174,0.954083927849454,0.9960940516649204,246530902.709026,949163820.372543,35.4,730.47
pearson,Muscle,"(3r,4s)-Tofacitinib",Resistin,13,13,0.017757320714685155,0.9540853178064348,0.9960940516649204,57594.3258342867,4476345.01402692,7458,50393.88
pearson,Muscle,cyclohexylformamide,Leptin,13,13,-0.017750671782072278,0.9541024935426363,0.9960940516649204,99401.1038364901,185956.892083986,221.83,7640.21
pearson,Liver,L-Glutamine,Resistin,13,13,-0.01774877325974107,0.9541073978698276,0.9960940516649204,134442962.758194,429870842.472084,7458,50393.88
pearson,Muscle,ACPC,Resistin,13,13,-0.017687854474261435,0.95426476612879,0.9960940516649204,1424626.03973226,16349469.5000128,7458,50393.88
pearson,Muscle,Arachidic acid,Leptin,13,13,0.01765978852768216,0.9543372679100748,0.9960940516649204,1236582.69100342,6641812.46256722,221.83,7640.21
pearson,Liver,BLAH,Amylin,13,13,0.01765734028885677,0.9543435923754238,0.9960940516649204,222536.483821663,453312.08254647,2.52,30.76
pearson,Muscle,Aldosterone,C-Peptide 2,13,13,-0.017623217839643202,0.954431740178796,0.9960940516649204,31703.032153676,303604.263698149,35.4,730.47
pearson,Muscle,15beta-Hydroxydesogestrel,PYY,13,13,-0.017613764208283405,0.9544561616297604,0.9960940516649204,5341.96491054397,312719.404462996,72.52,454.75
pearson,Liver,4-Hydroxycinnamic acid,GLP-1,13,13,0.017604722123694523,0.9544795199712093,0.9960940516649204,27481.2578210135,317623.024443024,52.35,613.77
pearson,Muscle,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Glucagon,13,13,0.017575026422241093,0.9545562328636633,0.9960940516649204,35515.5081543918,441809.213688042,88.58,661.43
pearson,Muscle,SM(d18:1/23:0),Resistin,13,13,-0.017556650317320465,0.9546037040279658,0.9960940516649204,58205.1748652971,640568.822693285,7458,50393.88
pearson,Liver,Tetralin,Resistin,13,13,-0.0175490800794607,0.954623260334585,0.9960940516649204,401087.369572005,4647648.52638501,7458,50393.88
pearson,Muscle,Galactitol,Amylin,13,13,0.017548445161952645,0.9546249005273695,0.9960940516649204,627417.672081701,7939118.6344281,2.52,30.76
pearson,Muscle,"N6,N6,N6-Trimethyl-L-lysine",C-Peptide 2,13,13,0.01754587942969625,0.9546315286271533,0.9960940516649204,7616258.36751686,21939716.9650306,35.4,730.47
pearson,Muscle,Indoleacetaldehyde,Insulin,13,13,0.017500467973221943,0.9547488412593269,0.9960940516649204,23600249.5728486,51804247.7229728,155.89,2555.98
pearson,Liver,LysoPE(0:0/18:1(11Z)),Amylin,13,13,0.017488457206501006,0.9547798691352333,0.9960940516649204,7698645.08454499,30433934.7181174,2.52,30.76
pearson,Liver,(R)-Lipoic acid,Glucagon,13,13,0.017476261109397807,0.954811375842288,0.9960940516649204,283324.984773875,717996.34027105,88.58,661.43
pearson,Muscle,CYCLURON,Amylin,13,13,-0.017465388623692325,0.9548394632575363,0.9960940516649204,2855532.6793548,22371624.0977781,2.52,30.76
pearson,Muscle,1-(4-Aminobutyl)urea,Glucagon,13,13,0.017433959471099256,0.9549206559689678,0.9960940516649204,391414.11809339,1520459.95162825,88.58,661.43
pearson,Muscle,Isopropanol,Secretin,12,12,0.01832317627745924,0.9549279878783571,0.9960940516649204,147152.864790954,4368861.25922728,11.69,60.26
pearson,Muscle,"PC(18:1(9Z)/18:3(6Z,9Z,12Z))",GIP,12,12,0.018318101175644207,0.954940460626966,0.9960940516649204,72947.6749331627,712512963.951751,33.18,1104.9
pearson,Liver,gln-ser,GLP-1,13,13,-0.017362999230300512,0.9551039730532171,0.9960940516649204,161699.499436539,1814322.3308584,52.35,613.77
pearson,Liver,D-Tartaric acid,Leptin,13,13,-0.01735714965650597,0.9551190848009443,0.9960940516649204,181560.696220192,1561762.14290348,221.83,7640.21
pearson,Liver,Cer(d18:1/24:1(15Z)),Secretin,12,12,-0.01824231829339328,0.9551267084045327,0.9960940516649204,1849644.63141415,5135962.99328814,11.69,60.26
pearson,Liver,SM(d18:1/23:0),PYY,13,13,0.01733949293248993,0.9551646991411198,0.9960940516649204,1003753.64160901,4078810.98293992,72.52,454.75
pearson,Liver,Ethyl glucuronide,Amylin,13,13,0.017328717389268184,0.955192536716457,0.9960940516649204,4494365.50798737,31716819.9451427,2.52,30.76
pearson,Liver,N2-gamma-Glutamylglutamine,GIP,12,12,0.0181895551106362,0.9552563830418717,0.9960940516649204,375773.23735774,5102181.87073673,33.18,1104.9
pearson,Liver,4-Hydroxyproline,Resistin,13,13,0.017291180931785863,0.955289508894777,0.9960940516649204,599582.8161262,1622950.2499736,7458,50393.88
pearson,Liver,Palmitoleic acid,Glucagon,13,13,-0.017284842861512332,0.9553058828048933,0.9960940516649204,256097767.928887,2222693922.86303,88.58,661.43
pearson,Liver,"5-Ethyl-3,8-dimethyl-1,7-dihydroazulene",Amylin,13,13,-0.017238629900129192,0.9554252708733044,0.9960940516649204,256501.562737503,2265839.02841934,2.52,30.76
pearson,Muscle,"1,5-DAN",Resistin,13,13,-0.017215792652583713,0.9554842696781009,0.9960940516649204,68489.8364072822,592549.561447036,7458,50393.88
pearson,Liver,1-tetradecyl-2-hexadecanoyl-sn-glycero-3-phosphocholine,GLP-1,13,13,0.01719852714518177,0.9555288743295547,0.9960940516649204,111978.38590422,712630.096153264,52.35,613.77
pearson,Muscle,Dityrosine,Resistin,13,13,0.01710059122810991,0.9557818895606025,0.9960940516649204,13893.3645278172,235169.711801099,7458,50393.88
pearson,Liver,Phenelzine,Secretin,12,12,-0.0179742885887348,0.9557854480003687,0.9960940516649204,803094.576304883,1573613.76466719,11.69,60.26
pearson,Muscle,ODA,Leptin,13,13,0.017089083286185074,0.9558116203196829,0.9960940516649204,197455.510045171,1930184.67346691,221.83,7640.21
pearson,Liver,pro-gln,Secretin,12,12,-0.017949365956968128,0.955846701926929,0.9960940516649204,26347.4200370759,126662.274905227,11.69,60.26
pearson,Liver,Dihydronepetalactone,Resistin,13,13,0.017072343770476273,0.9558548669395568,0.9960940516649204,426498.922999233,1396953.52860537,7458,50393.88
pearson,Muscle,Deoxyribose,GLP-1,13,13,-0.017041831766681857,0.9559336951352378,0.9960940516649204,349126.016348783,6484353.49304263,52.35,613.77
pearson,Liver,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",Leptin,13,13,0.017024545347172005,0.9559783550096469,0.9960940516649204,2975914.08221894,31519653.4351585,221.83,7640.21
pearson,Liver,LysoPC(15:0/0:0),Amylin,13,13,0.017004522622098315,0.9560300843422086,0.9960940516649204,8323067.78502637,30240759.5652567,2.52,30.76
pearson,Liver,trans-Aconitic acid,C-Peptide 2,13,13,0.016998380611496052,0.9560459524492895,0.9960940516649204,945651.425685201,5976644.73299006,35.4,730.47
pearson,Liver,12-Aminododecanoic acid,Amylin,13,13,-0.016985356163678487,0.9560796016317923,0.9960940516649204,26322.1825367057,3934904.99324373,2.52,30.76
pearson,Liver,"PG(18:1(9Z)/18:2(9Z,12Z))",GLP-1,13,13,-0.01696089099854386,0.9561428085467587,0.9960940516649204,11900.6152425518,3033246.53547526,52.35,613.77
pearson,Liver,4-Hydroxy-5-methyl-3(2H)-thiophenone,Secretin,12,12,-0.017817491237443226,0.9561708223989277,0.9960940516649204,6995264.82437016,35357463.03873,11.69,60.26
pearson,Liver,"4-nitrobenzene-1,2-diamine",Amylin,13,13,-0.016941315681086797,0.9561933824782944,0.9960940516649204,661376.819032456,9852231.34363045,2.52,30.76
pearson,Liver,Ferulic acid 4-O-sulfate,Glucagon,13,13,0.016920394026359725,0.95624743491466635,0.9960940516649204,129467.359115223,1281745.55557872,88.58,661.43
pearson,Muscle,Glycerol 3-phosphate,Insulin,13,13,0.016899267211592725,0.9563020175699586,0.9960940516649204,560311.301158671,2603284.42335775,155.89,2555.98
pearson,Liver,heptaminol,Secretin,12,12,0.017755323911369556,0.9563236187973133,0.9960940516649204,32782.574487016696,55716.4172747581,11.69,60.26
pearson,Muscle,Naftidrofuryl,Insulin,13,13,0.016879955427665252,0.9563519111151719,0.9960940516649204,21136.4409161798,41903.3744550802,155.89,2555.98
pearson,Muscle,Taurine,Amylin,13,13,0.01686702619236938,0.9563853149150856,0.9960940516649204,1871791405.22124,3174749735.04646,2.52,30.76
pearson,Liver,"N1-(2,4-difluorophenyl)-2-[(5-nitro-2-pyridyl)thio]acetamide",Glucagon,13,13,0.01683127860933645,0.9564776722351261,0.9960940516649204,582184.986565792,4265003.57520321,88.58,661.43
pearson,Muscle,3-Ketosphingosine,GIP,12,12,-0.01767930485645022,0.9565104621527665,0.9960940516649204,24917.9810952513,695347.606617863,33.18,1104.9
pearson,Liver,Retinal,Secretin,12,12,0.017678787532311297,0.9565117336642599,0.9960940516649204,2638513.42916422,13834767.0453659,11.69,60.26
pearson,Muscle,Istamycin C1,Secretin,12,12,0.0176634916099135,0.9565493289771707,0.9960940516649204,213245.723582962,1201983.69410273,11.69,60.26
pearson,Liver,1-Stearoyl-2-arachidonoylplasmenylcholine,Leptin,13,13,0.01677777284083051,0.9566159104702908,0.9960940516649204,213096.589488336,10383270.1668264,221.83,7640.21
pearson,Liver,"1,2-Diarachidonoyl-sn-glycero-3-PC",GLP-1,13,13,-0.016772249318344812,0.9566301811821939,0.9960940516649204,76713.7469370107,1368225.41057292,52.35,613.77
pearson,Liver,N2-Acetylornithine,Secretin,12,12,-0.017625693688799442,0.9566422315145131,0.9960940516649204,50619.1808340717,359169.248172689,11.69,60.26
pearson,Liver,LysoPE(22:0/0:0),Secretin,12,12,-0.017606723874756203,0.9566888571188772,0.9960940516649204,1472782.59796891,6559083.13634526,11.69,60.26
pearson,Liver,"5-Ethyl-2-isopropyl-4-methyl-1,3-thiazole",GIP,12,12,0.017598634223136466,0.9567087405828998,0.9960940516649204,1770766.25864424,3784414.68389013,33.18,1104.9
pearson,Liver,4-Aminopyridine,GIP,12,12,-0.017597358077895493,0.9567118772080494,0.9960940516649204,3211482.12224878,9043547.21265609,33.18,1104.9
pearson,Liver,N-DEMETHYLTAPENTADOL,PYY,13,13,-0.01671775977675709,0.9567709623723614,0.9960940516649204,27197.8069495538,686210.71108424,72.52,454.75
pearson,Liver,"4-Imino-1-(β-D-ribofuranosyl)-1,4-dihydro-3-pyridinecarboxylic acid",Amylin,13,13,0.01671601180572215,0.9567754785139548,0.9960940516649204,302152.071062538,1155549.24125039,2.52,30.76
pearson,Liver,Pyrrole 2-carboxylate,Secretin,12,12,0.017556169263808374,0.9568131151016721,0.9960940516649204,261178.486444404,8007737.94994828,11.69,60.26
pearson,Liver,IMINOCTADINE,Resistin,13,13,0.016698773577906185,0.9568200160876686,0.9960940516649204,301837.813714224,2646843.57774067,7458,50393.88
pearson,Muscle,PPG n4,Insulin,13,13,-0.016696185440377414,0.9568267029431292,0.9960940516649204,60494.8532955277,493174.176471961,155.89,2555.98
pearson,Muscle,Isoleucylproline,C-Peptide 2,13,13,0.01669416216418859,0.9568319303933592,0.9960940516649204,255386430.22866,746095753.216951,35.4,730.47
pearson,Liver,SM(d18:1/20:0),Amylin,13,13,-0.01667253254675956,0.9568878139895372,0.9960940516649204,2749896.78357032,7603035.62167589,2.52,30.76
pearson,Muscle,Epinephrine,GIP,12,12,-0.017524020235636636,0.9568921345329536,0.9960940516649204,112198.028996669,291497.84005374,33.18,1104.9
pearson,Muscle,1-Methylhistidine,PYY,13,13,-0.016653557886460887,0.9569368382262627,0.9960940516649204,1079129.87657935,3774578.66035099,72.52,454.75
pearson,Liver,Pyroglutamic acid,Glucagon,13,13,0.016629541152400226,0.9569988897113216,0.9960940516649204,22836876.8236948,438719743.678877,88.58,661.43
pearson,Muscle,"PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))",C-Peptide 2,13,13,-0.016621134827143638,0.9570206089938482,0.9960940516649204,1162537.00327213,5064919.58589443,35.4,730.47
pearson,Muscle,N-Decanoylglycine,Secretin,12,12,0.01747043600269971,0.9570238405687599,0.9960940516649204,22516.8864568958,108019.402835836,11.69,60.26
pearson,Liver,Glycerophosphocholine,Resistin,13,13,-0.01660865263342912,0.9570528590802069,0.9960940516649204,74218.5320275761,220094.843260714,7458,50393.88
pearson,Liver,Deoxycytidine,PYY,13,13,-0.01657996930928826,0.9571269680507657,0.9960940516649204,165214.19239366899,1556188.64293742,72.52,454.75
pearson,Liver,amidinoproclavaminic acid,PYY,13,13,-0.01657996930928826,0.9571269680507657,0.9960940516649204,165214.19239366899,1556188.64293742,72.52,454.75
pearson,Liver,desciclovir,PYY,13,13,0.016579606476230788,0.9571279055028741,0.9960940516649204,1332026.89778932,4778457.26941251,72.52,454.75
pearson,Muscle,Adenosine,Resistin,13,13,0.01656050937047462,0.9571772467844333,0.9960997341955088,1064992.06129883,18428407.1376263,7458,50393.88
pearson,Liver,"N,N-Bis(2-hydroxyethyl)dodecanamide",GIP,12,12,-0.017340977358035376,0.9573420442978426,0.9961416098093259,385355.153059713,15532542.543228,33.18,1104.9
pearson,Liver,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",GIP,12,12,-0.0173197287273316,0.9573942730570365,0.9961416098093259,9603244.53955862,77882120.597052,33.18,1104.9
pearson,Liver,"1,2-Didecanoyl-sn-glycero-3-phosphocholine",Glucagon,13,13,0.01644835694068703,0.9574670183721121,0.9961416098093259,14635.837167328,84794.2090657714,88.58,661.43
pearson,Muscle,2-Docosahexaenoyl glycerol,GLP-1,13,13,0.016444353424270235,0.957477362466389,0.9961416098093259,11043.8909332257,223796.227372468,52.35,613.77
pearson,Muscle,2-Hydroxy-3-methylpentanoic acid,Amylin,13,13,0.016395236796424618,0.9576042681592767,0.9961416098093259,265819.169875082,11965019.2709227,2.52,30.76
pearson,Muscle,Cyclocalopin F,GIP,12,12,-0.017222931149032047,0.9576322017394019,0.9961416098093259,101205.187625417,793052.54045244,33.18,1104.9
pearson,Muscle,Isocarboxazid,GIP,12,12,-0.017222931149032047,0.9576322017394019,0.9961416098093259,101205.187625417,793052.54045244,33.18,1104.9
pearson,Liver,N-Glycolylneuraminic acid,Amylin,13,13,0.01638385421652874,0.9576336781718577,0.9961416098093259,5224167.59397003,11178050.5805888,2.52,30.76
pearson,Liver,"2,6-Di-iso-propylnaphthalene",GIP,12,12,0.01719734614689289,0.9576950902678573,0.9961416098093259,248851.834970942,1880605.63391154,33.18,1104.9
pearson,Liver,"PE(22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))",Glucagon,13,13,-0.016317899561709343,0.957804091056859,0.9961416098093259,257943.322360948,1831340.42915753,88.58,661.43
pearson,Liver,"PE(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))",Glucagon,13,13,0.016289971485569425,0.9578762517994918,0.9961416098093259,15894.4570795771,82613.9682483438,88.58,661.43
pearson,Muscle,"(2R)-3-(Icosanoyloxy)-2-[(9Z,12Z)-9,12-octadecadienoyloxy]propyl 2-(trimethylammonio)ethyl phosphate",Insulin,13,13,0.01627598242654295,0.9579123969312417,0.9961416098093259,18326.3940234158,848603.358850829,155.89,2555.98
pearson,Muscle,3-Hydroxybutyrylcarnitine,C-Peptide 2,13,13,0.016245418017524462,0.9579913699481897,0.9961416098093259,4240940.09549862,11472893.5941663,35.4,730.47
pearson,Liver,Glycylglycylglycine,Glucagon,13,13,0.01624006776942324,0.9580051940775531,0.9961416098093259,31435.1175385352,176833.742337277,88.58,661.43
pearson,Liver,Glycyltyrosine,Resistin,13,13,-0.016236957364303174,0.9580132308393132,0.9961416098093259,58660.3789426697,885046.78027973,7458,50393.88
pearson,Liver,d-mannosamine,Secretin,12,12,-0.017031269857776664,0.9581033150060808,0.9961416098093259,53470.3764929301,265889.719480588,11.69,60.26
pearson,Liver,Aprobarbital,Insulin,13,13,-0.016194863929463687,0.9581219935281469,0.9961416098093259,34350.2398586771,1992278.88593076,155.89,2555.98
pearson,Liver,Barbital,Secretin,12,12,-0.01695672074662526,0.9582865638699771,0.9961416098093259,217158.00866578,339111.556975788,11.69,60.26
pearson,Liver,"3-amino-5,7-dimethyladamantan-1-ol",PYY,13,13,-0.016124345203387597,0.9583042041083736,0.9961416098093259,2387078.42119401,21283928.8290824,72.52,454.75
