"raw.file","tissue","ion.mode","sequence.id","name","formula","rt","mz","ion.count"
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M4_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,39337.8183942789
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M5_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,234349.32878171
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M6_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,168096.737417308
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M7_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,405608.817264999
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M9_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,755221.922340498
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M16_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,450082.036010359
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M17_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,362459.329188881
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M20_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,565958.131864622
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M22_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,381369.577576012
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M23_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,626621.391993311
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M26_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,713192.041795145
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M31_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,516593.232345516
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M33_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,645013.579773916
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M1_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,483044.767237183
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M2_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,570987.771121682
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M3_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,646530.853761904
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M4_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,426074.403724591
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M5_pos","N-Acetylneuraminic acid","C11H19NO9",14.176,310.11236,400863.356357958
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M10_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,795435.790681867
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M11_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,1698293.47847839
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M1_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,398817.889979241
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M2_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,1301283.78811569
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M4_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,394301.739139023
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M5_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,521140.711310547
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M6_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,667323.954444965
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M7_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,558583.713729029
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M9_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,1009105.06418192
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M16_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,176461.802953214
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M17_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,178521.463058488
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M20_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,152666.005056548
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M22_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,218693.109318654
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M23_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,42907.3856379454
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M26_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,344015.271308892
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M31_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,262337.812742413
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M33_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,60783.2721550092
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M1_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,123030.228244464
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M2_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,224489.150392577
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M3_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,868707.844977833
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M4_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,146442.177061521
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M5_pos","N-Butyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","C9H13N5",17.001,192.12292,75166.075842409
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_01_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,140243.93310758
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_02_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,4234302.68525548
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_04_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,842611.398092209
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_05_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,1569543.74451464
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_06_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,6392856.50499406
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_07_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,615090.518463063
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_09_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,664755.077104607
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_10_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,578681.293792685
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_11_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,5781096.62648707
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_16_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,840592.212775368
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_17_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,7319511.13440027
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_20_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,284285.361893109
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_22_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,466275.931920197
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_23_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,755042.864088467
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_26_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,579003.566161657
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_31_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,805661.798157827
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","2M_33_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,15940261.3204027
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","4M_01_pos_20250210171958","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,437525.46115728
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","4M_02_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,931434.036070964
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","4M_03_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,903851.323370189
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","4M_04_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,496840.819442085
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","4M_05_pos","N-Butylbenzenesulfonamide","C10H15NO2S",1.024,214.08916,430489.153345676
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M10_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,20382.5648838462
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M11_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,27371.5036201576
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M1_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,12543.3424143914
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M2_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,21308.542764887
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M4_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,17783.4093985969
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M5_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,10615.6080417376
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M6_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,22307.9825494706
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M7_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,15603.8860548615
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M9_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,14723.6260007572
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M16_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,94339.7897557774
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M17_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,74270.1903413929
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M20_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,175427.449120434
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M22_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,24515.8323172327
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M23_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,110858.788582336
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M26_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,73975.6425401227
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M31_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,199548.318031735
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M33_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,155514.930249719
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M1_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,47636.9934172428
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M2_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,33387.0143723618
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M3_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,112536.294367097
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M4_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,106613.797406564
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M5_pos","N-CAFFEOYLTYRAMINE","C17H17NO4",12.862,300.12011,83932.17611604
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M10_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,282271.240443108
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M11_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,589832.350421165
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M1_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,122878.925092234
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M2_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,448886.554531737
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M4_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,187414.187739748
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M5_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,253329.54805081
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M6_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,243104.743566973
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M7_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,294317.953663531
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","1M9_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,430464.496480495
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M16_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,300164.634003492
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M17_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,278705.035521579
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M20_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,333215.097047987
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M22_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,157067.986973285
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M23_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,298404.395787982
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M26_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,613194.974481329
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M31_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,465524.916658499
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","2M33_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,89046.7392295187
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M1_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,174750.837015505
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M2_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,248282.903678797
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M3_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,260142.282652564
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M4_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,154666.697946266
"Liver 060425(HILIC_neg_pos_25min_sac_liver_tissue_inulin_cohort1_2_4)Compound Discover_positive.csv","Liver","posi","4M5_pos","N-Carbamoylsarcosine","C4H8N2O3",9.365,133.06064,93013.2298992941
"Muscle compound_Discover_pos_raw_file.csv","Muscle","posi","1M_01_pos","N-DEMETHYLTAPENTADOL","C13H21NO",2.391,208.16943,1871293.86176748
