"tissue","raw.file","source","sequence.id","sample","sample.id","ion.mode","name","formula","mz","rt","ion.count","val.ic","med.val","val.adj.ic","med.adj.ic"
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-Undecanoylglycine","C13H25NO3",244.19046,2.387,1177852.98027766,761725.56,640800.81,990867.555793767,966866.387054586
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-Vinylmethanimine","C3H5N",111.09183,1.307,3322734.11809134,761725.56,640800.81,2795246.51147004,2727538.99314722
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]formamide","C7H10N4O",167.09229,9.705,2527970.73545903,761725.56,640800.81,2126652.668631,2075140.08326983
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-[2-(1,5-dimethyl-4-nitro-1H-pyrazol-3-yl)vinyl]-N,N-dimethylamine","C9H14N4O2",211.11862,15.181,678946.179921513,761725.56,640800.81,571162.745333255,557327.825269397
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-a-Acetyl-L-arginine","C8H16N4O3",217.12915,14.527,207635.644765381,761725.56,640800.81,174673.263360794,170442.261504257
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-isobutyl-(2E,4E,14Z)-eicosatrienamide","C24H43NO",362.34128,2.421,99646.5740009419,761725.56,640800.81,83827.5734551017,81797.0702624927
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N-{(2S,3R,4E)-3-Hydroxy-1-[(3-O-sulfo-β-D-threo-hexopyranosyl)oxy]-4-octadecen-2-yl}docosanamide","C46H89NO11S",864.62531,2.11,439846.29465274,761725.56,640800.81,370020.223410876,361057.45359662
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N2-gamma-Glutamylglutamine","C10H17N3O6",276.11876,14.611,221359.642525197,761725.56,640800.81,186218.561750057,181707.905308843
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N3-Metyladenine","C6H9N5",135.06647,1.055,676986.604436001,761725.56,640800.81,569514.25455874,555719.264861976
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N6,N6,N6-Trimethyl-L-lysine","C9H20N2O2",189.15957,19.303,16293903.267897,761725.56,640800.81,13707228.640365,13375206.9633807
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","NAD","C21H27N7O14P2",664.11516,14.843,12556108.8725124,761725.56,640800.81,10562813.1159917,10306956.6612365
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Naftidrofuryl","C24H33NO3",384.2527,4.014,26036.0094051179,761725.56,640800.81,21902.7649747859,21372.227916689
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Naphthalen-2-amine","C10H9N",144.08064,9.609,51746.0723086879,761725.56,640800.81,43531.3278048931,42476.8955167667
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Netilmicin","C21H41N5O7",476.30586,4.161,959530.092003336,761725.56,640800.81,807203.660298746,787651.267908429
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Ng-nitro-L-arginine methyl ester","C7H15N5O4",467.23517,15.239,3328737.42849757,761725.56,640800.81,2800296.78990759,2732466.94183015
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Niacinamide","C6H6N2O",123.05532,3.744,451582072.442055,761725.56,640800.81,379892933.883363,370691023.541619
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Nicotinamide","C6H6N2O",123.05528,14.853,5809541.84029283,761725.56,640800.81,4887270.83936705,4768889.51645073
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Nicotinamide 1-oxide","C6H6N2O2",139.05016,7.511,1681173.64774111,761725.56,640800.81,1414285.52722211,1380028.16821812
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Nitrosoguvacoline","C7H10N2O3",171.07613,14.497,448033.41193365,761725.56,640800.81,376907.627038466,367778.027928333
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Nitrosoheptamethyleneimine","C7H14N2O",143.11777,9.875,3942956.7385262,761725.56,640800.81,3317008.12539696,3236662.29990153
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","N~6~,N~6~-Dimethyllysine","C8H18N2O2",175.14388,20.686,348664.969251285,761725.56,640800.81,293314.031256675,286209.267843445
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","O-Phosphoethanolamine","C2H8NO4P",142.02625,14.958,2570828.96984526,761725.56,640800.81,2162707.11232049,2110321.20258642
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","O-propenoyl-D-carnitine","C10H17NO4",216.12425,5.259,996524.738347956,761725.56,640800.81,838325.366840005,818019.132701837
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","O-ureido-D-serine","C4H9N3O4",146.05569,14.997,6843.19135479826,761725.56,640800.81,5756.82738431374,5617.38333384974
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","ODA","C18H39N",270.31507,4.659,1355931.88988898,761725.56,640800.81,1140676.2474213,1113046.35588731
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","OLOPATADINE N-OXIDE","C21H23NO4",337.14202,15.628,612719.476812275,761725.56,640800.81,515449.602405467,502964.187163501
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Octadecanamide","C18H37NO",284.29439,2.386,966275.061182958,761725.56,640800.81,812877.858383588,793188.023420953
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Octyl hydrogen phthalate","C16H22O4",279.15881,2.329,16979780.2998277,761725.56,640800.81,14284221.957514,13938224.1301499
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Octylamine","C8H19N",130.159,1.043,617130.373944305,761725.56,640800.81,519160.264884788,506584.968572663
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Oleamide","C18H35NO",282.27873,2.267,449560.080115538,761725.56,640800.81,378191.935008327,369031.226904749
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Oleoylcarnitine","C25H47NO4",426.35704,8.235,25873.8244198552,761725.56,640800.81,21766.3270299621,21239.0948233734
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Orotidylic acid","C10H13N2O11P",369.03576,7.821,1300222.40085404,761725.56,640800.81,1093810.69954829,1067316.00304211
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Oxidized glutathione","C20H32N6O12S2",613.15811,15.002,749047.702646149,761725.56,640800.81,630135.576104721,614872.193827021
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","Oxyphenonium","C21H34NO3",349.26288,14.779,316642.218009518,761725.56,640800.81,266374.926135728,259922.691916646
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(14:0/14:0)","C36H72NO8P",678.50518,2.983,1402604.85584898,761725.56,640800.81,1179939.82995393,1151358.8810721
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(14:0/16:0)","C38H76NO8P",706.53674,2.992,34695286.8213386,761725.56,640800.81,29187372.8095669,28480385.2250409
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))","C42H74NO8P",752.5156,2.881,567224.845711471,761725.56,640800.81,477177.292808759,465618.923926619
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(14:1(9Z)/16:1(9Z))","C38H72NO8P",702.50628,2.993,387836.740393408,761725.56,640800.81,326267.241697726,318364.273156404
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(16:0/15:0)","C39H78NO8P",720.55295,2.997,8346033.72589048,761725.56,640800.81,7021091.91640876,6851024.37223125
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(16:0/16:1(9Z))","C40H78NO8P",732.54842,2.673,88576108.0813174,761725.56,640800.81,74514555.879096,72709636.1209286
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(16:0/18:4(6Z,9Z,12Z,15Z))","C42H76NO8P",754.76371,3.187,6965.48495541088,761725.56,640800.81,5859.70674460511,5717.77071136128
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(16:1(9Z)/14:0)","C38H74NO8P",704.52149,2.968,2872844.63260941,761725.56,640800.81,2416777.4645507,2358237.36664098
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:0/18:3(9Z,12Z,15Z))","C46H78NO8P",804.55199,2.95,47185437.0331438,761725.56,640800.81,39694698.2730139,38733198.2766413
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:1(9Z)/15:0)","C41H80NO8P",746.56848,3.835,5955363.90674308,761725.56,640800.81,5009943.49629771,4888590.7498834
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:1(9Z)/18:3(6Z,9Z,12Z))","C44H80NO8P",782.56785,2.99,534040805.300477,761725.56,640800.81,449261254.42029,438379078.379437
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","C48H84NO8P",834.59773,3.162,1821941.19508352,761725.56,640800.81,1532706.07537692,1495580.2890621
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:2(9Z,12Z)/14:0)","C40H76NO8P",730.53693,2.98,18840287.1307607,761725.56,640800.81,15849371.3326674,15465461.8651094
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:2(9Z,12Z)/16:0)","C42H80NO8P",758.56749,3.121,236755946.171259,761725.56,640800.81,199170685.671699,194346297.985622
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:2(9Z,12Z)/17:0)","C43H82NO8P",772.58345,3.839,3714307.66581444,761725.56,640800.81,3124657.33832419,3048970.7063513
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:2(9Z,12Z)/18:1(11Z))","C44H82NO8P",806.56729,2.978,612783730.144402,761725.56,640800.81,515503655.452174,503016930.916864
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","C46H80NO8P",806.56725,2.985,612783730.144402,761725.56,640800.81,515503655.452174,503016930.916864
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))","C46H76NO8P",802.53457,3.103,7856.41568411953,761725.56,640800.81,6609.20126414098,6449.11069114328
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))","C48H86NO8P",836.60841,3.836,5990190.50581577,761725.56,640800.81,5039241.33539782,4917178.92564272
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))","C44H76NO8P",778.53654,2.98,19140860.0728265,761725.56,640800.81,16102227.9976582,15712193.740316
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))","C48H78NO8P",828.55088,3.118,1684339.60601481,761725.56,640800.81,1416948.88622271,1382627.01432957
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PC(o-16:1(9Z)/20:0)","C44H88NO7P",774.63188,16.637,603136.283028035,761725.56,640800.81,507387.750917475,495097.612891704
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C42H72NO8P",750.50535,2.974,623689.124649826,761725.56,640800.81,524677.806878109,511968.862576772
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(16:0/18:2(9Z,12Z))","C39H74NO8P",716.52112,3.057,199854.138061761,761725.56,640800.81,168127.079196119,164054.64148856
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(16:0/18:3(6Z,9Z,12Z))","C39H72NO8P",714.50551,3.037,483378.858851813,761725.56,640800.81,406641.946331849,396792.111292572
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(16:0/20:4(5Z,8Z,11Z,14Z))","C41H74NO8P",740.52173,2.936,8698059.18586343,761725.56,640800.81,7317232.95687915,7139992.17240189
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(16:1(9Z)/16:0)","C37H72NO8P",690.5048,3.428,611523.457233029,761725.56,640800.81,514443.452217785,501982.408326248
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(16:1(9Z)/22:0)","C43H84NO8P",774.6001,3.144,3253970.47496954,761725.56,640800.81,2737399.17047889,2671092.85233072
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(18:0/18:2(9Z,12Z))","C41H78NO8P",744.55299,3.724,2340966.21745046,761725.56,640800.81,1969335.31851667,1921633.33351638
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(18:0/18:3(9Z,12Z,15Z))","C41H76NO8P",764.52083,3.833,1240187.50978877,761725.56,640800.81,1043306.41185853,1018035.04931237
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(18:1(11Z)/P-18:1(11Z))","C41H78NO7P",728.55842,2.375,6199.95208721628,761725.56,640800.81,5215.70304067174,5089.36630874359
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(18:4(6Z,9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))","C43H70NO8P",760.48947,2.912,197855.880742608,761725.56,640800.81,166446.04737056,162414.328251742
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:0/22:5(7Z,10Z,13Z,16Z,19Z))","C47H84NO8P",822.59658,3.437,6763.26965701335,761725.56,640800.81,5689.59334181011,5551.77785975539
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))","C45H76NO8P",790.53521,2.9,81638258.6655765,761725.56,640800.81,68678097.5025847,67014550.6468952
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:3(8Z,11Z,14Z)/18:0)","C43H80NO8P",770.56758,2.991,4195740.87212445,761725.56,640800.81,3529662.50654298,3444165.68618939
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","C45H74NO8P",788.52067,2.922,102688190.530061,761725.56,640800.81,86386330.0964949,84293847.73265
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(9Z))","C43H76NO7P",750.54036,3.831,4153295.44870062,761725.56,640800.81,3493955.33963265,3409323.43178246
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:4(6E,8Z,11Z,14Z)+=O(5)/P-18:1(9Z))","C43H74NO8P",764.52122,2.929,107150270.309552,761725.56,640800.81,90140049.9230719,87956643.5377162
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:4(8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))","C45H72NO8P",786.50501,2.956,3070171.52925759,761725.56,640800.81,2582778.50461944,2520217.46672609
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))","C43H72NO8P",762.50577,2.926,3723028.63550193,761725.56,640800.81,3131993.84471598,3056129.50511018
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(22:1(13Z)/18:1(9Z))","C45H86NO8P",800.61464,3.509,514775.982303769,761725.56,640800.81,433054.742745932,422565.126961084
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))","C47H82NO8P",820.58238,2.984,5714766.52868721,761725.56,640800.81,4807541.21017503,4691091.1284953
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))","C47H80NO8P",818.56637,2.972,2256733.09092965,761725.56,640800.81,1898474.29121523,1852488.72882193
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C49H74NO8P",836.52096,2.863,1260583.05335877,761725.56,640800.81,1060464.14100188,1034777.17745038
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H78NO7P",776.55699,2.879,3412152.72157257,761725.56,640800.81,2870469.8157003,2800940.21004866
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))","C41H74NO7P",724.52691,2.929,4239191.35528717,761725.56,640800.81,3566215.17888019,3479832.96587095
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","C45H80NO7P",778.57091,2.966,489054.313208143,761725.56,640800.81,411416.416219211,401450.932164346
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PEG n5","C10H22O6",239.14858,4,705771.812860654,761725.56,640800.81,593729.780258753,579348.232938787
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PG(16:0/16:1(9Z))","C38H73O10P",721.50551,2.288,380296.179857653,761725.56,640800.81,319923.753238226,312174.439073841
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PI(18:0/20:4(8Z,11Z,14Z,17Z))","C47H83O13P",887.56311,2.832,11056481.8671851,761725.56,640800.81,9301253.50689627,9075955.02618652
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PI(20:4(8Z,11Z,14Z,17Z)/18:1(9Z))","C47H81O13P",885.54676,2.921,52542.2524670663,761725.56,640800.81,44201.1135088083,43130.4574180104
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PPG n4","C12H26O5",251.18485,2.913,288370.331180647,761725.56,640800.81,242591.23167736,236715.095101802
"Muscle","Muscle compound_Discover_pos_raw_file.csv","CD","2M_33_pos","2M_33","Muscle_2M_33","posi","PPG n5","C15H32O6",309.22663,2.867,192011.483007346,761725.56,640800.81,161529.454046952,157616.826511354
