tissue,name,PC1,pc1_variance_explained,variance_explained,abs_variance_explained,rank
Muscle,FAD,-0.018384167184957327,0.15304136755357553,5.172455457852558e-5,0.0028135380873194364,573
Muscle,dehydrocarnitine,-0.018320002739072,0.15304136755357553,5.1364126436784434e-5,0.0028037182727728284,574
Muscle,Sulforaphane,-0.01825050021184624,0.15304136755357553,5.0975134707438576e-5,0.0027930815109577685,575
Muscle,streptidine,0.01821348852953067,0.15304136755357553,5.0768591062264446e-5,0.002787417192480735,576
Muscle,Adenosine,0.018197719479682656,0.15304136755357553,5.0680719276668915e-5,0.0027850038755269746,577
Muscle,promolate,0.01816451801061116,0.15304136755357553,5.049595553984023e-5,0.002779922677295485,578
Muscle,"PC(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))",-0.017986871833458113,0.15304136755357553,4.951309997165041e-5,0.002752735463403318,579
Muscle,Palmitic amide,0.01793724803706191,0.15304136755357553,4.924027447092063e-5,0.002745140969739643,580
Muscle,Methylgingerol,-0.017873475798853317,0.15304136755357553,4.889076930693148e-5,0.0027353811791922472,581
Muscle,"(2R)-1-[(Hydroxy{[(2R,3R,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-3-(palmitoyloxy)-2-propanyl stearate",-0.01779398650575496,0.15304136755357553,4.8456869273538e-5,0.002723216029070608,582
Muscle,PEG n5,-0.017709851045440123,0.15304136755357553,4.799971455076384e-5,0.002710339823164276,583
Muscle,β-Ionone,-0.017546849684770834,0.15304136755357553,4.71202026166406e-5,0.0026853938720143543,584
Muscle,Indole-3-acetylglycine,-0.017481470302183066,0.15304136755357553,4.676971799969129e-5,0.0026753881218933135,585
Muscle,Caproylcholine,-0.01745315200131427,0.15304136755357553,4.661831583601497e-5,0.0026710542504015597,586
Muscle,Acrylamide,0.017447183810553938,0.15304136755357553,4.658643856464631e-5,0.0026701408703257777,587
Muscle,Isobutyryl-L-carnitine,-0.017431548240918374,0.15304136755357553,4.650297763179878e-5,0.002667747981366272,588
Muscle,Isobutyric acid,-0.017387187054103366,0.15304136755357553,4.6266589871032133e-5,0.0026609588846698033,589
Muscle,1-Phenylethanol,0.017249042470327762,0.15304136755357553,4.553431638603612e-5,0.0026398170486486654,590
Muscle,Acetylglycine,-0.017247587070059092,0.15304136755357553,4.552663272932312e-5,0.0026395943122012105,591
Muscle,"PS(18:0/20:3(8Z,11Z,14Z))",-0.01705672382414698,0.15304136755357553,4.452460476278876e-5,0.002610384340031106,592
Muscle,Succinic acid semialdehyde,-0.017045200755904634,0.15304136755357553,4.446446581001229e-5,0.0026086208339088845,593
Muscle,"PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))",0.017040928626813803,0.15304136755357553,4.444217987328062e-5,0.002607967021430458,594
Muscle,(R)-Lipoic acid,0.016995991335945766,0.15304136755357553,4.420809897368099e-5,0.0026010897569818613,595
Muscle,hydralazine,0.01699138048424832,0.15304136755357553,4.4184115749090945e-5,0.002600384105932497,596
Muscle,phosphoglycolate,0.01698059937187028,0.15304136755357553,4.4128063470909716e-5,0.002598734149750413,597
Muscle,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))",0.016769015326035575,0.15304136755357553,4.303521342663154e-5,0.0025663530380233518,598
Muscle,"PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))",0.016553510942497775,0.15304136755357553,4.193620033634663e-5,0.0025333719524529364,599
Muscle,Gly-Leu,-0.016525536140655418,0.15304136755357553,4.179457894819407e-5,0.0025290906505219418,600
Muscle,Ethylene brassylate,-0.01651701043758046,0.15304136755357553,4.1751465520533756e-5,0.0025277858652639944,601
Muscle,"LysoPE(0:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.016512445579792936,0.15304136755357553,4.172839074361406e-5,0.0025270872531855046,602
Muscle,5-Methylcytosine,0.016408760722535314,0.15304136755357553,4.120599466018236e-5,0.0025112191808362005,603
Muscle,p-Coumaraldehyde,0.016391364709509814,0.15304136755357553,4.111867057059582e-5,0.0025085568712127984,604
Muscle,Oleamide,-0.016218864519397438,0.15304136755357553,4.025777144344305e-5,0.0024821572062147484,605
Muscle,10-Hydroxydecanoic acid,-0.016141596419003087,0.15304136755357553,3.9875102010992285e-5,0.00247033199046213,606
Muscle,Citroflex A-4,-0.016138188525283304,0.15304136755357553,3.985826653062273e-5,0.0024698104417467774,607
Muscle,Methacholine,0.016022107191607432,0.15304136755357553,3.928693096406855e-5,0.002452045195693579,608
Muscle,LysoPC(P-16:0/0:0),0.016004795177457225,0.15304136755357553,3.9202077149209643e-5,0.002449395741372924,609
Muscle,Diethylpyrocarbonate,-0.01600396814118128,0.15304136755357553,3.919802577562372e-5,0.002449269170610237,610
Muscle,1-[(5-Amino-5-carboxypentyl)amino]-1-deoxyfructose,-0.015969977826931915,0.15304136755357553,3.903169973308054e-5,0.0024440672464339386,611
Muscle,dTDP,-0.01596822162959194,0.15304136755357553,3.902311567630136e-5,0.0024437984755913346,612
Muscle,ACPC,-0.01594616342744996,0.15304136755357553,3.891537853922673e-5,0.002440422658169753,613
Muscle,Acetanilide,0.015927128626921094,0.15304136755357553,3.8822528072721966e-5,0.002437509546265706,614
Muscle,Pyrocatechol sulfate,-0.015809746428253467,0.15304136755357553,3.825239630590644e-5,0.0024195452140551668,615
Muscle,3-Methylhistidine,-0.015796479999360437,0.15304136755357553,3.818822579183033e-5,0.0024175149016348253,616
Muscle,Glutarylglycine,-0.015774342087685703,0.15304136755357553,3.8081263332705946e-5,0.0024141268853573434,617
Muscle,2-Methylpropanal,-0.01575521293482653,0.15304136755357553,3.79889589298673e-5,0.0024111993336436346,618
Muscle,2-Hydroxy-3-methylbutyric acid,-0.015743734833132222,0.15304136755357553,3.793362711026696e-5,0.0024094427092634183,619
Muscle,Vanylglycol,-0.015724003252071562,0.15304136755357553,3.783860246641466e-5,0.0024064229611139008,620
Muscle,Galactitol,-0.01571131276469314,0.15304136755357553,3.777754975306241e-5,0.0024044807915705856,621
Muscle,Capsi-amide,0.015618662415765407,0.15304136755357553,3.733331150484194e-5,0.0023903014554663695,622
Muscle,Tyrosol 4-sulfate,0.015613210818822252,0.15304136755357553,3.7307254133001806e-5,0.002389467135614838,623
Muscle,Heptadecanoyl carnitine,0.015503359035358913,0.15304136755357553,3.678412649384507e-5,0.0023726552684454096,624
Muscle,Ethyl Sorbate,0.01530321156440599,0.15304136755357553,3.584049527669307e-5,0.0023420244257783846,625
Muscle,Naftidrofuryl,0.015294792395750387,0.15304136755357553,3.58010703273603e-5,0.002340735944693667,626
Muscle,2-Docosahexaenoyl glycerol,0.0152725971004973,0.15304136755357553,3.569723906949836e-5,0.002337339146354879,627
Muscle,"PI(20:4(8Z,11Z,14Z,17Z)/18:1(9Z))",-0.015268049676922343,0.15304136755357553,3.567598449197656e-5,0.0023366432024321225,628
Muscle,3-Oxododecanoic acid,-0.015218694963523004,0.15304136755357553,3.544570857242158e-5,0.002329089889598273,629
Muscle,L-Aspartic acid,-0.015218390062822001,0.15304136755357553,3.544428830436891e-5,0.002329043227178023,630
Muscle,1-Methylhistidine,-0.015190959271921649,0.15304136755357553,3.5316628464558937e-5,0.002324845181425557,631
Muscle,3-(2-Hydroxyphenyl)propanoic acid,-0.015033678566058167,0.15304136755357553,3.4589107700288226e-5,0.002300774727110418,632
Muscle,"PG(16:0/18:3(6Z,9Z,12Z))",0.015030425646592486,0.15304136755357553,3.457414084990124e-5,0.002300276895866849,633
Muscle,Furan,-0.014891665681712452,0.15304136755357553,3.393871487599759e-5,0.002279040881079922,634
Muscle,"PC(16:0/18:4(6Z,9Z,12Z,15Z))",0.014879482636648799,0.15304136755357553,3.388320627589324e-5,0.002277176371202414,635
Muscle,PC(16:0/16:1(9Z)),0.01474246427673328,0.15304136755357553,3.326204953602387e-5,0.002256206894020995,636
Muscle,Heptadecanoic acid,0.014650623825640582,0.15304136755357553,3.284891827140869e-5,0.0022421515057890313,637
Muscle,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.014641223908058313,0.15304136755357553,3.280677971518404e-5,0.00224071292954735,638
Muscle,PE(16:1(9Z)/16:1(9Z)),0.014568331906296594,0.15304136755357553,3.248093275968368e-5,0.0022295574379140185,639
Muscle,2-Phenylbutyric acid,0.014555558856941849,0.15304136755357553,3.242400123411624e-5,0.0022276026329729392,640
Muscle,"Adenosine 2',3'-cyclic phosphate",0.01440472759175902,0.15304136755357553,3.175549868911436e-5,0.002204519209879523,641
Muscle,pC-HSL,-0.014386272302344806,0.15304136755357553,3.167418073457824e-5,0.0022016947871489746,642
Muscle,Timonacic,0.014356030318173972,0.15304136755357553,3.1541153464981955e-5,0.002197066512533937,643
Muscle,Indoleacetaldehyde,-0.014338284369128313,0.15304136755357553,3.1463223599808916e-5,0.002194350648223453,644
Muscle,Adenosine triphosphate,-0.014321725528033357,0.15304136755357553,3.1390593755639025e-5,0.0021918164605371788,645
Muscle,"(2E,4Z)-N-Isobutyl-2,4-octadecadienamide",0.014294905421945015,0.15304136755357553,3.127313434106776e-5,0.002187711874823487,646
Muscle,Phosphoenolpyruvic acid,-0.014257452266968059,0.15304136755357553,3.1109475594349354e-5,0.0021819799927666173,647
Muscle,S-acetylcysteamine,-0.014215235938693768,0.15304136755357553,3.092551798016129e-5,0.002175519148154429,648
Muscle,Uridine diphosphate glucuronic acid,0.014164566779321307,0.15304136755357553,3.070544744014336e-5,0.0021677646707112777,649
Muscle,Eicosapentaenoic acid,-0.014159281661941145,0.15304136755357553,3.0682537933491556e-5,0.0021669558291197368,650
Muscle,L-(+)-ERGOTHIONEINE,-0.01413727555966157,0.15304136755357553,3.0587239543388946e-5,0.0021635879851323466,651
Muscle,9-Decenoylcarnitine,-0.014098834302235035,0.15304136755357553,3.042112361184787e-5,0.0021577048825253105,652
Muscle,Cyclocalopin F,-0.014044285860682383,0.15304136755357553,3.018618011406256e-5,0.0021493567144321764,653
Muscle,Isocarboxazid,-0.014044285860682383,0.15304136755357553,3.018618011406256e-5,0.0021493567144321764,654
Muscle,quinoclamine,0.01398855521894238,0.15304136755357553,2.9947085387876843e-5,0.002140827620805648,655
Muscle,Glycerol 3-phosphate,-0.0139691923814086,0.15304136755357553,2.98642377712474e-5,0.0021378643056697605,656
Muscle,N-Methyl-L-histidine,0.013953334848533379,0.15304136755357553,2.9796473748216286e-5,0.0021354374471525108,657
Muscle,4-(Nitrosoamino)-1-(3-pyridinyl)-1-butanone,-0.013892801468464644,0.15304136755357553,2.9538504042981707e-5,0.0021261733358841515,658
Muscle,(2R)-2-Hydroxy-3-(phosphonooxy)propyl (11Z)-11-docosenoate,0.013824579003879425,0.15304136755357553,2.9249110773915256e-5,0.0021157324766061542,659
Muscle,Methyprylon,0.013817443304265509,0.15304136755357553,2.9218924103674656e-5,0.0021146404193787887,660
Muscle,6-Keto-prostaglandin F1a,-0.013794594124205136,0.15304136755357553,2.9122368404870883e-5,0.0021111435496148716,661
Muscle,"(5Z,8Z)-Tetradecadienoylcarnitine",-0.013773951173972829,0.15304136755357553,2.903527315814631e-5,0.002107984324280979,662
Muscle,12-oxo-PDA,-0.01368000916258228,0.15304136755357553,2.864056718894389e-5,0.0020936073103870355,663
Muscle,Tetradecenoic acid,-0.013640348696131392,0.15304136755357553,2.847474103077088e-5,0.002087537618363579,664
Muscle,D-(−)-ampicillin,-0.013640059638032265,0.15304136755357553,2.8473534204246546e-5,0.002087493380516786,665
Muscle,N'-Formylkynurenine,0.013488275425381929,0.15304136755357553,2.7843362961364795e-5,0.002064264117039736,666
Muscle,"DG(16:0/18:2(9Z,12Z)/0:0)",0.013431172609250046,0.15304136755357553,2.7608111399543718e-5,0.0020555250239677526,667
Muscle,Sphingosine,-0.013306165869795222,0.15304136755357553,2.7096593966544527e-5,0.0020363938216081726,668
Muscle,"DG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",-0.013256915870400692,0.15304136755357553,2.689638038897503e-5,0.002028856534348821,669
Muscle,Benzoyl cyanide,0.013045579223878946,0.15304136755357553,2.6045672230354375e-5,0.0019965132849509466,670
Muscle,FAPy-adenine,-0.013029934218397548,0.15304136755357553,2.5983238767134335e-5,0.00199411895191669,671
Muscle,Paraxanthine,-0.01284873160710815,0.15304136755357553,2.526558466390434e-5,0.001966387456480682,672
Muscle,10Z-Heptadecenoic acid,-0.012846535770960624,0.15304136755357553,2.5256949672509384e-5,0.0019660514027137407,673
Muscle,"(6E,10E)-3,7,11,15-Tetramethyl-6,10,14-hexadecatrien-1-ol",0.012760260243971111,0.15304136755357553,2.4918844589095453e-5,0.0019528476780768602,674
Muscle,Netilmicin,0.012754096827776272,0.15304136755357553,2.4894777976774666e-5,0.0019519044204336002,675
Muscle,Flecainide,0.012696178657238967,0.15304136755357553,2.4669189890067528e-5,0.0019430405444083698,676
Muscle,Glycerylphosphorylethanolamine,0.012663854167436647,0.15304136755357553,2.4543734210278978e-05,0.001938093560283551,677
Muscle,7-Dehydrocholesterol,-0.012658858823394271,0.15304136755357553,2.4524375140951084e-5,0.0019373290659999054,678
Muscle,3-Methoxy-4-hydroxyphenylethyleneglycol sulfate,-0.01255169562537162,0.15304136755357553,2.411091190384907e-5,0.0019209286636231043,679
Muscle,N-Pentacosanoylglycine,0.012468494660121555,0.15304136755357553,2.3792325079526562e-5,0.0019081954741194567,680
Muscle,"1-(1Z,9Z-octadecadienyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",0.012327588669831337,0.15304136755357553,2.3257611293171597e-5,0.0018866310286689508,681
Muscle,Phytosphingosine,-0.012324106321377273,0.15304136755357553,2.324447333577397e-5,0.0018860980852992428,682
Muscle,"1-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",-0.01228711477354159,0.15304136755357553,2.310514337860553e-5,0.0018804368482305464,683
Muscle,Glycine,-0.012271871831857252,0.15304136755357553,2.304785215891234e-5,0.0018781040475896358,684
Muscle,Citrulline,-0.012223427245983512,0.15304136755357553,2.2866243382689166e-5,0.0018706900219169521,685
Muscle,Cervonyl carnitine,-0.012218729009688123,0.15304136755357553,2.2848668873319418e-5,0.0018699709974092159,686
Muscle,1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine,0.012158661204984968,0.15304136755357553,2.2624570962831277e-5,0.0018607781384315039,687
Muscle,3-Methylglutaconic acid,-0.012075609650839213,0.15304136755357553,2.231654554231097e-5,0.001848067815007588,688
Muscle,Phosphorylcholine,-0.011996502881766239,0.15304136755357553,2.20251139092179e-5,0.001835961206885915,689
Muscle,Pyroglutamic acid,-0.011878741194281738,0.15304136755357553,2.159482447883855e-5,0.0018179387971878702,690
Muscle,Guanosine triphosphate,-0.01187163298540358,0.15304136755357553,2.156898763410739e-5,0.0018168509471803004,691
Muscle,13-Docosenamide,0.011867805128513643,0.15304136755357553,2.1555080585711945e-5,0.001816265126727065,692
Muscle,DL-Isocitric acid lactone,-0.011691778185999232,0.15304136755357553,2.0920399452526123e-5,0.001789325722718385,693
Muscle,Melibiose,-0.011621449263901202,0.15304136755357553,2.0669473720478793e-5,0.0017785624883019336,694
Muscle,Valerylcarnitine,0.01158894168745302,0.15304136755357553,2.0554001933687524e-5,0.0017735874843464515,695
Muscle,"1,3,5-Heptatriene, (E,E)-",-0.011507661807640195,0.15304136755357553,2.0266699033934435e-5,0.0017611483003853064,696
Muscle,Acipimox,-0.011499801839838869,0.15304136755357553,2.0239023350822663e-5,0.0017599454001640644,697
Muscle,Succinimide,0.011468950225103162,0.15304136755357553,2.0130574704099897e-5,0.0017552238268536758,698
Muscle,3-Ketosphingosine,0.01132566803391271,0.15304136755357553,1.9630731978790152e-5,0.001733295724367816,699
Muscle,Eplerenone,-0.011291489616982458,0.15304136755357553,1.9512428148372643e-5,0.0017280650126999943,700
Muscle,L-Menthyl acetoacetate,-0.011260853446173216,0.15304136755357553,1.940668919937125e-5,0.0017233764112227427,701
Muscle,"DG(16:0/18:4(6Z,9Z,12Z,15Z)/0:0)",-0.011254430674026213,0.15304136755357553,1.9384557804608455e-5,0.0017223934613898803,702
Muscle,"1,5-DAN",0.011211919837885205,0.15304136755357553,1.9238393604143708e-5,0.0017158875448910146,703
Muscle,Cytidine monophosphate,0.011174650293443654,0.15304136755357553,1.9110705487280243e-5,0.001710183762841581,704
Muscle,Benzyl butyl phthalate,0.01115331032667536,0.15304136755357553,1.903778465209515e-5,0.0017069178651438134,705
Muscle,"2',4'-Dihydroxyacetophenone",-0.011079728413532589,0.15304136755357553,1.8787416699466787e-5,0.0016956567885292352,706
Muscle,Behenoylglycine,0.011076491229173717,0.15304136755357553,1.8776439995975084e-5,0.0016951613654079304,707
Muscle,N-Acetyl-L-aspartic acid,-0.011014556306368224,0.15304136755357553,1.8567047676042954e-5,0.0016856827601224526,708
Muscle,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)",0.010927917146341762,0.15304136755357553,1.8276104180385516e-5,0.00167242338458831,709
Muscle,Deoxynivalenol,-0.010732557332308372,0.15304136755357553,1.762849643131226e-5,0.0016425252514836277,710
Muscle,"(2R)-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-Docosahexaenoyloxy]-3-[(11Z)-11-icosenoyloxy]propyl 2-(trimethylammonio)ethyl phosphate",0.010659049416962572,0.15304136755357553,1.7387846162843096e-5,0.001631275499593094,711
Muscle,Adrenic acid,0.01062087287247588,0.15304136755357553,1.7263516289401633e-5,0.0016254329090163806,712
Muscle,N-Succinyl-L-diaminopimelic acid,-0.010607332154410511,0.15304136755357553,1.7219525292186087e-5,0.0016233606190059991,713
Muscle,Yuccaol C,-0.010429786245555463,0.15304136755357553,1.6647907473306954e-5,0.0015961887503112802,714
Muscle,galegine,-0.010393081026735895,0.15304136755357553,1.6530936747107884e-5,0.0015905713334267802,715
Muscle,Hypoxanthine,0.010325090198994186,0.15304136755357553,1.6315355696412532e-5,0.0015801659241680896,716
Muscle,1-octadecanoyl-2-eicosanoyl-sn-glycero-3-phosphoethanolamine,0.01016318591567949,0.15304136755357553,1.5807696106372824e-5,0.001555387871236827,717
Muscle,azolimine,0.01016157343813515,0.15304136755357553,1.5802680448262994e-5,0.0015551410954682916,718
Muscle,Orotidylic acid,0.010042021840346846,0.15304136755357553,1.5433028599446934e-5,0.0015368447554495546,719
Muscle,Indole-3-methyl acetate,0.010020212757396816,0.15304136755357553,1.5366067041940167e-5,0.0015335070635697926,720
Muscle,3-Hydroxymethylglutaric acid,-0.009994202365654443,0.15304136755357553,1.5286396341693923e-5,0.0015295263976469358,721
Muscle,Ethyl glucuronide,-0.009994202365654443,0.15304136755357553,1.5286396341693923e-5,0.0015295263976469358,722
Muscle,etamiphylline,0.009969963022021263,0.15304136755357553,1.5212336828606391e-5,0.001525816775348713,723
Muscle,beta-Damascenone,-0.009883878739861504,0.15304136755357553,1.4950773258590521e-5,0.0015126423190821154,724
Muscle,"(E,E)-2,4-Dodecadienal",-0.00986227934530189,0.15304136755357553,1.4885500341013372e-5,0.0015093367182003826,725
Muscle,Cyprodenate,-0.009795987473446654,0.15304136755357553,1.4686059385866982e-5,0.0014991913194739711,726
Muscle,2-Hydroxydecanedioic acid,0.009707581570593607,0.15304136755357553,1.4422180772244157e-5,0.0014856615592015322,727
