"contrast","direction","Developmental_stage","human_symbol","primary_tissue","primary_organ_system","primary_specific_cell_type","primary_general_cell_type","primary_tissue_cell_type_name","input_list_combined_p","input_list_combined_log10p","input_list_raw_p","input_list_permutated_p","input_list_rank_p","webcsea_job"
"young CD vs old CD","Upregulated","Adult","RNPEPL1","Muscle organ","Muscular system","pericyte cell","Pericyte cell","TS_Muscle_pericyte cell",2.5370835176064e-06,5.59566523611347,6.29762987863288e-111,4.11708882651482e-05,0.003690036900369,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RNPS1","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RPAP1","Ileum","Digestive system","Enterocyte progenitor","Enterocyte","AdultIleum_Enterocyte progenitor",0.0002356616436363,3.62771109763117,1.14068962000145e-05,8.23417765302964e-05,0.242066420664207,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RPAP3","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RPL3L","Muscle organ","Muscular system","fast muscle cell","Cell of skeletal muscle","TS_Muscle_fast muscle cell",2.71172032068057e-05,4.56675510442467,2.02968791687071e-56,4.11708882651482e-05,0.0464944649446494,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RPRD1B","Bladder organ","Urinary system","smooth muscle cell","Smooth muscle cell","TS_Bladder_smooth muscle cell",3.94508732914911e-06,5.40394337872889,5.05704606835101e-94,4.11708882651482e-05,0.00590405904059041,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RPS6KA2","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RRN3","Uterus","Reproductive system","endothelial cell","Endothelial cell","TS_Uterus_endothelial cell",1.31661511287851e-05,4.8805411641292,4.1048529608995e-67,4.11708882651482e-05,0.0214022140221402,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RRP1B","Muscle organ","Muscular system","skeletal muscle satellite stem cell","Skeletal muscle satellite cell","TS_Muscle_skeletal muscle satellite stem cell",9.30589908521018e-06,5.03124166134219,1.4444684109763e-75,4.11708882651482e-05,0.014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RRP9","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RRS1","Muscle organ","Muscular system","skeletal muscle satellite stem cell","Skeletal muscle satellite cell","TS_Muscle_skeletal muscle satellite stem cell",9.30589908521018e-06,5.03124166134219,1.4444684109763e-75,4.11708882651482e-05,0.014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RSAD1","Eye","Sensory system","corneal keratocyte","Fibroblast","TS_Eye_corneal keratocyte",3.48035232977661e-06,5.45837678848664,5.62473856028794e-114,8.23417765302964e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RSPH10B","Eye","Sensory system","melanocyte","Melanocyte","TS_Eye_melanocyte",2.02394247315052e-05,4.69380183568023,1.99645633893465e-62,4.11708882651482e-05,0.0339483394833948,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RSRP1","Eye","Sensory system","limbal stem cell","Stem cell","TS_Eye_limbal stem cell",1.07051533082547e-06,5.97040710880371,5.73721133456976e-118,4.11708882651482e-05,0.0014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RTEL1","Blood","Lymphatic system","macrophage","Macrophage","TS_Blood_macrophage",0.00637944630531506,2.19521701359569,4.07563516542164e-33,0.00716373455813578,0.109225092250923,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RTKN","Tongue","Digestive system","basal cell","Basal cell","TS_Tongue_basal cell",3.01126181323497e-06,5.52125148324509,3.2642471925036e-110,4.11708882651482e-05,0.0044280442804428,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RUSC2","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RUVBL2","Muscle organ","Muscular system","fast muscle cell","Cell of skeletal muscle","TS_Muscle_fast muscle cell",2.71172032068057e-05,4.56675510442467,2.02968791687071e-56,4.11708882651482e-05,0.0464944649446494,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RXRA","Eye","Sensory system","corneal keratocyte","Fibroblast","TS_Eye_corneal keratocyte",3.48035232977661e-06,5.45837678848664,5.62473856028794e-114,8.23417765302964e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RXRB","Visual cortex","Nervous system","Ex4","Excitatory neuron","Lake_2017_VisualCortex_Ex4",0.0975814671764884,1.01063265638298,3.25164433897091e-06,0.0834533905134553,0.237638376383764,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RYK","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","RYR1","Eye","Sensory system","limbal stem cell","Stem cell","TS_Eye_limbal stem cell",1.07051533082547e-06,5.97040710880371,5.73721133456976e-118,4.11708882651482e-05,0.0014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","S100PBP","Blood","Lymphatic system","nk cell","Natural killer cell","TS_Blood_nk cell",1.18904023789224e-05,4.9248034483259,3.39975821613075e-69,4.11708882651482e-05,0.0191881918819188,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","S1PR3","Muscle organ","Muscular system","pericyte cell","Pericyte cell","TS_Muscle_pericyte cell",2.5370835176064e-06,5.59566523611347,6.29762987863288e-111,4.11708882651482e-05,0.003690036900369,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SAFB","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SAFB2","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SAMD1","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SAMD13","Prostate gland","Reproductive system","club cell of prostate epithelium","Club cell","TS_Prostate_club cell of prostate epithelium",1.81828361663916e-05,4.74033837439537,6.43166002276633e-64,4.11708882651482e-05,0.0302583025830258,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SAMD4A","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SARS1","Pancreas","Digestive system","beta cell","Type B pancreatic cell","Segerstolpe_2016_PancreaticIslets_beta cell",0.293142079404448,0.532921835804319,0.029765492507457,0.247642892914866,0.340959409594096,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SART3","Tongue","Digestive system","basal cell","Basal cell","TS_Tongue_basal cell",3.01126181323497e-06,5.52125148324509,3.2642471925036e-110,4.11708882651482e-05,0.0044280442804428,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SATB1","Bladder organ","Urinary system","smooth muscle cell","Smooth muscle cell","TS_Bladder_smooth muscle cell",3.94508732914911e-06,5.40394337872889,5.05704606835101e-94,4.11708882651482e-05,0.00590405904059041,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SAV1","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SBF1","Blood","Lymphatic system","nk cell","Natural killer cell","TS_Blood_nk cell",1.18904023789224e-05,4.9248034483259,3.39975821613075e-69,4.11708882651482e-05,0.0191881918819188,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SBNO1","Eye","Sensory system","limbal stem cell","Stem cell","TS_Eye_limbal stem cell",1.07051533082547e-06,5.97040710880371,5.73721133456976e-118,4.11708882651482e-05,0.0014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCAF1","Thymus","Lymphatic system","dn4 thymocyte","Thymocyte","TS_Thymus_dn4 thymocyte",0.0037933747659421,2.42097424911357,1.75095832884235e-34,0.00432294326784056,0.100369003690037,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCAF4","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCARB1","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCARF1","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCARF2","Muscle organ","Muscular system","pericyte cell","Pericyte cell","TS_Muscle_pericyte cell",2.5370835176064e-06,5.59566523611347,6.29762987863288e-111,4.11708882651482e-05,0.003690036900369,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCMH1","Eye","Sensory system","limbal stem cell","Stem cell","TS_Eye_limbal stem cell",1.07051533082547e-06,5.97040710880371,5.73721133456976e-118,4.11708882651482e-05,0.0014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCN1B","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCN4A","Muscle organ","Muscular system","pericyte cell","Pericyte cell","TS_Muscle_pericyte cell",2.5370835176064e-06,5.59566523611347,6.29762987863288e-111,4.11708882651482e-05,0.003690036900369,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCN4B","Muscle organ","Muscular system","pericyte cell","Pericyte cell","TS_Muscle_pericyte cell",2.5370835176064e-06,5.59566523611347,6.29762987863288e-111,4.11708882651482e-05,0.003690036900369,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCRIB","Prostate gland","Reproductive system","hillock cell of prostate epithelium","Epithelial cell","TS_Prostate_hillock cell of prostate epithelium",5.04426828273896e-05,4.29720182324594,1.91981278465867e-37,4.11708882651482e-05,0.0907749077490775,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SCUBE2","Prostate gland","Reproductive system","club cell of prostate epithelium","Club cell","TS_Prostate_club cell of prostate epithelium",1.81828361663916e-05,4.74033837439537,6.43166002276633e-64,4.11708882651482e-05,0.0302583025830258,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SDC2","Eye","Sensory system","corneal keratocyte","Fibroblast","TS_Eye_corneal keratocyte",3.48035232977661e-06,5.45837678848664,5.62473856028794e-114,8.23417765302964e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SDHA","Muscle organ","Muscular system","pericyte cell","Pericyte cell","TS_Muscle_pericyte cell",2.5370835176064e-06,5.59566523611347,6.29762987863288e-111,4.11708882651482e-05,0.003690036900369,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SDR39U1","Pancreas","Digestive system","pancreatic ductal cell","Pancreatic ductal cell","TS_Pancreas_pancreatic ductal cell",5.23382294556063e-05,4.28118097314945,2.07972064355968e-66,0.00016468355306059,0.0236162361623616,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC14L1","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC14L5","Eye","Sensory system","retinal pigment epithelial cell","Retinal pigment epithelial cell","TS_Eye_retinal pigment epithelial cell",0.00086244872898977,3.06426671350532,9.45499716924561e-36,0.00086458865356811,0.0959409594095941,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC16A","Eye","Sensory system","radial glial cell","Glial cell","TS_Eye_radial glial cell",5.5631854001259e-07,6.25467646641008,4.13895522544124e-126,4.11708882651482e-05,0.0007380073800738,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC22C","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC24C","Thymus","Lymphatic system","cd8-positive, alpha-beta cytotoxic t cell","T cell","TS_Thymus_cd8-positive, alpha-beta cytotoxic t cell",0.00014988048138364,3.82425492071618,1.22653566251059e-62,0.00037053799438633,0.0328413284132841,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC31B","Eye","Sensory system","ocular surface cell","Epithelial cell","TS_Eye_ocular surface cell",5.76979313093862e-06,5.23883975767657,1.94318572677244e-83,4.11708882651482e-05,0.00885608856088561,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEC61A2","Eye","Sensory system","fibroblast","Fibroblast","TS_Eye_fibroblast",6.21041435991954e-05,4.20687942265383,2.39554811681653e-53,8.23417765302964e-05,0.0568265682656827,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEL1L3","Lung","Respiratory system","type ii pneumocyte","Pneumocyte","TS_Lung_type ii pneumocyte",8.43293290242464e-06,5.07402135517185,1.01286880904156e-76,4.11708882651482e-05,0.0132841328413284,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEMA4C","Eye","Sensory system","limbal stem cell","Stem cell","TS_Eye_limbal stem cell",1.07051533082547e-06,5.97040710880371,5.73721133456976e-118,4.11708882651482e-05,0.0014760147601476,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEMA4D","Blood","Lymphatic system","nk cell","Natural killer cell","TS_Blood_nk cell",1.18904023789224e-05,4.9248034483259,3.39975821613075e-69,4.11708882651482e-05,0.0191881918819188,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEMA6C","Eye","Sensory system","ocular surface cell","Epithelial cell","TS_Eye_ocular surface cell",5.76979313093862e-06,5.23883975767657,1.94318572677244e-83,4.11708882651482e-05,0.00885608856088561,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SEMA6D","Eye","Sensory system","retinal blood vessel endothelial cell","Endothelial cell","TS_Eye_retinal blood vessel endothelial cell",1.81388922615433e-06,5.74138923874167,5.62473856028794e-114,4.11708882651482e-05,0.0025830258302583,"JOB8022_YoungvOld_upregulated"
"young CD vs old CD","Upregulated","Adult","SENP1","Blood","Lymphatic system","cd8-positive, alpha-beta cytokine secreting effector t cell","T cell","TS_Blood_cd8-positive, alpha-beta cytokine secreting effector t cell",1.35892539712135e-05,4.86680438470081,4.94704111661978e-67,4.11708882651482e-05,0.022140221402214,"JOB8022_YoungvOld_upregulated"
