Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
Fetal_HCA_Kidney_Megakaryocytes	Fetal	Urinary system	Fetal_HCA_Kidney	Megakaryocytes	Megakaryocyte	CL:0000556	Kidney	UBERON:0002113	0.908079035958499	0.802132416069882	0.898523985239852	0.956764074147432	0.0191951405175102	NA
Voigt_2019_retina_2_White blood cell 2	Adult	Sensory system	Voigt_2019_retina_2	White blood cell 2	Leukocyte	CL:0000738	Retina	UBERON:0000966	0.910731330744668	0.800156213433155	0.901107011070111	0.956859365001841	0.0191518882334577	NA
Fetal_HCA_Kidney_Vascular endothelial cells	Fetal	Urinary system	Fetal_HCA_Kidney	Vascular endothelial cells	Endothelial cell	CL:0000115	Kidney	UBERON:0002113	0.908079035958499	0.802667637617329	0.898523985239852	0.956921403611608	0.0191237313762689	NA
Fetal_HCA_Adrenal_Myeloid cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Myeloid cells	Myeloid cell	CL:0000763	Adrenal gland	UBERON:0002369	0.910683638236077	0.801803048963761	0.900369003690037	0.957150646146821	0.0190197031412303	NA
Fetal_HCA_Cerebellum_10k_Vascular endothelial cells	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Vascular endothelial cells	Endothelial cell	CL:0000115	Cerebellum	UBERON:0002037	0.907788374539653	0.804808523807117	0.897416974169742	0.957258169773704	0.0189709184537693	NA
AdultBoneMarrow_T cell	Adult	Lymphatic system	AdultBoneMarrow	T cell	T cell	CL:0000084	Bone marrow	UBERON:0002371	0.945265136275621	0.784881813886785	0.920295202952029	0.957282289397904	0.0189599758595337	NA
Madissoon_2020_oesophagus_Dendritic_Cells	Adult	Digestive system	Madissoon_2020_oesophagus	Dendritic_Cells	Dendritic cell	CL:0000451	Esophagus	UBERON:0001043	0.910769013582225	0.801432510969374	0.902583025830258	0.957618673508605	0.0188073938018608	NA
Fetal_HCA_Muscle_Myeloid cells	Fetal	Muscular system	Fetal_HCA_Muscle	Myeloid cells	Myeloid cell	CL:0000763	Muscle organ	UBERON:0001630	0.947419182381808	0.784881813886785	0.921771217712177	0.957658200195098	0.0187894682245514	NA
Fetal_HCA_Muscle_Lymphoid cells	Fetal	Muscular system	Fetal_HCA_Muscle	Lymphoid cells	Innate lymphoid cell	CL:0001065	Muscle organ	UBERON:0001630	0.947419182381808	0.785087668328111	0.921771217712177	0.957719593886819	0.0187616273029017	NA
Fetal_HCA_Muscle_Schwann cells	Fetal	Muscular system	Fetal_HCA_Muscle	Schwann cells	Schwann cell	CL:0002573	Muscle organ	UBERON:0001630	0.947419182381808	0.785128839216376	0.921771217712177	0.9577318666543	0.0187560620402944	NA
TS_Muscle_cd4-positive, alpha-beta t cell	Adult	Muscular system	TS_Muscle	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Muscle organ	UBERON:0001630	0.921212138304058	0.798715232343875	0.906273062730627	0.957778718719591	0.0187348169544347	NA
Fetal_HCA_Cerebrum_10k_Vascular endothelial cells	Fetal	Nervous system	Fetal_HCA_Cerebrum_10k	Vascular endothelial cells	Endothelial cell	CL:0000115	Cerebral hemisphere	UBERON:0001869	0.916478933048541	0.805302574466298	0.904059040590406	0.959119717605411	0.0181271806808381	NA
AdultFallopiantube_T cell	Adult	Reproductive system	AdultFallopiantube	T cell	T cell	CL:0000084	Fallopian tube	UBERON:0003889	0.949343673145047	0.788875390048504	0.923616236162362	0.959302642026225	0.018044359433049	NA
AdultFallopiantube_Fibroblast	Adult	Reproductive system	AdultFallopiantube	Fibroblast	Fibroblast	CL:0000057	Fallopian tube	UBERON:0003889	0.949343673145047	0.789492953372481	0.923616236162362	0.959483007927355	0.0179627120475613	NA
FetalLung_Proliferating T cell	Fetal	Respiratory system	FetalLung	Proliferating T cell	T cell	CL:0000084	Lung	UBERON:0002048	0.951203950869489	0.787352067182694	0.926568265682657	0.959592493660504	0.0179131579265629	NA
TS_Lung_nk cell	Adult	Respiratory system	TS_Lung	nk cell	Natural killer cell	CL:0000623	Lung	UBERON:0002048	0.918650357704686	0.807319947991291	0.905166051660517	0.959977192338552	0.0177390850429088	NA
FetalLung_T cell	Fetal	Respiratory system	FetalLung	T cell	T cell	CL:0000084	Lung	UBERON:0002048	0.951203950869489	0.788957731825034	0.926568265682657	0.960060138166842	0.0177015619021101	NA
TS_Lung_cd8-positive alpha-beta t cell	Adult	Respiratory system	TS_Lung	cd8-positive alpha-beta t cell	T cell	CL:0000084	Lung	UBERON:0002048	0.918650357704686	0.807896340427003	0.905166051660517	0.960140658548406	0.0176651390889602	NA
FetalHeart_Fetal mesenchymal progenitor	Fetal	Cardiovascular system	FetalHeart	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Heart	UBERON:0000948	0.953184998049901	0.786816845635247	0.929889298892989	0.960257054559589	0.0176124935925725	NA
TS_Bone_Marrow_nk cell	Adult	Lymphatic system	TS_Bone_Marrow	nk cell	Natural killer cell	CL:0000623	Bone marrow	UBERON:0002371	0.921224567413733	0.807525802432616	0.907011070110701	0.960501058657682	0.0175021521256232	NA
TS_Trachea_cd8-positive, alpha-beta t cell	Adult	Respiratory system	TS_Trachea	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Trachea	UBERON:0003126	0.921270243393991	0.807361118879556	0.907749077490775	0.960639944419177	0.0174393589003048	NA
AdultEsophagus_Monocyte	Adult	Digestive system	AdultEsophagus	Monocyte	Monocyte	CL:0000576	Esophagus	UBERON:0001043	0.951271154235504	0.79323950420461	0.928413284132841	0.961741568884915	0.0169416122504761	NA
AdultEsophagus_Mast cell	Adult	Digestive system	AdultEsophagus	Mast cell	Mast cell	CL:0000097	Esophagus	UBERON:0001043	0.951271154235504	0.79332184598114	0.928413284132841	0.961764950755824	0.0169310538069156	NA
AdultBladder_Sinusoidal endothelial cell	Adult	Urinary system	AdultBladder	Sinusoidal endothelial cell	Endothelial cell	CL:0000115	Bladder organ	UBERON:0018707	0.954663010657319	0.790110516696459	0.932472324723247	0.961833920962655	0.0168999107440914	NA
AdultJeJunum_T cell	Adult	Digestive system	AdultJeJunum	T cell	T cell	CL:0000084	Jejunum	UBERON:0002115	0.954429708723998	0.792127890221451	0.930627306273063	0.961962005157856	0.0168420810558987	NA
AdultEsophagus_Neutrophil	Adult	Digestive system	AdultEsophagus	Neutrophil	Neutrophil	CL:0000775	Esophagus	UBERON:0001043	0.951271154235504	0.794104092858178	0.928413284132841	0.961986682900905	0.0168309400023985	NA
AdultBladder_Monocyte	Adult	Urinary system	AdultBladder	Monocyte	Monocyte	CL:0000576	Bladder organ	UBERON:0018707	0.954663010657319	0.790810421796966	0.932472324723247	0.96203301301625	0.0168100245060688	NA
Fetal_HCA_Placenta_Stromal cells	Fetal	Reproductive system	Fetal_HCA_Placenta	Stromal cells	Stromal cell	CL:0000499	Placenta	UBERON:0001987	0.954961349931009	0.787269725406163	0.93690036900369	0.962089179986777	0.0167846695619174	NA
Fetal_HCA_Placenta_Lymphoid cells	Fetal	Reproductive system	Fetal_HCA_Placenta	Lymphoid cells	Innate lymphoid cell	CL:0001065	Placenta	UBERON:0001987	0.954961349931009	0.787393238070959	0.93690036900369	0.962124391475205	0.0167687751151134	NA
FetalSkin_Neutrophil	Fetal	Integumentary system	FetalSkin	Neutrophil	Neutrophil	CL:0000775	Skin of body	UBERON:0002097	0.954819409815118	0.791386814232678	0.935055350553506	0.962814900574526	0.0164571971805359	NA
AdultIleum_T cell	Adult	Digestive system	AdultIleum	T cell	T cell	CL:0000084	Ileum	UBERON:0002116	0.95462329634229	0.794639314405625	0.931365313653137	0.962847720212998	0.0164423935615281	NA
AdultCerebellum_T cell	Adult	Nervous system	AdultCerebellum	T cell	T cell	CL:0000084	Cerebellum	UBERON:0002037	0.954831854377008	0.791098618014822	0.935793357933579	0.962909492413615	0.0164145319747234	NA
AdultJeJunum_Stromal cell	Adult	Digestive system	AdultJeJunum	Stromal cell	Stromal cell	CL:0000499	Jejunum	UBERON:0002115	0.954696977634208	0.792992478875019	0.933579335793358	0.96291447156073	0.0164122862698646	NA
CordBlood_Dendritic cell	Neonatal	Reproductive system	CordBlood	Dendritic cell	Dendritic cell	CL:0000451	Umbilical cord blood	UBERON:0012168	0.973183152653147	0.764172857089415	0.9690036900369	0.962964041824661	0.0163899296238489	NA
Fetal_HCA_Thymus_Antigen presenting cells	Fetal	Lymphatic system	Fetal_HCA_Thymus	Antigen presenting cells	Professional antigen presenting cell	CL:0000145	Thymus	UBERON:0002370	0.992524887775379	0.753921305911393	0.985977859778598	0.963818815030585	0.0160045999437101	NA
Fetal_HCA_Eye_Stromal cells	Fetal	Sensory system	Fetal_HCA_Eye	Stromal cells	Stromal cell	CL:0000499	Eye	UBERON:0000970	0.956465710761795	0.791551497785739	0.942435424354244	0.964596088142281	0.0156545036640493	NA
AdultProstate_Basal cell	Adult	Reproductive system	AdultProstate	Basal cell	Basal cell	CL:0000646	Prostate gland	UBERON:0002367	0.982760242584855	0.770513173882248	0.971217712177122	0.965281016231536	0.0153462348095413	NA
FetalStomach_Erythroid cell	Fetal	Digestive system	FetalStomach	Erythroid cell	Erythroid lineage cell	CL:0000764	Stomach	UBERON:0000945	0.958157189736946	0.791098618014822	0.948339483394834	0.965827701678351	0.0151003424089435	NA
Placenta_Stromal cell	Adult	Reproductive system	Placenta	Stromal cell	Stromal cell	CL:0000499	Placenta	UBERON:0001987	0.958027391736037	0.793857067528587	0.945387453874539	0.965905949670273	0.0150651588098934	NA
Madissoon_2020_spleen_T_CD4_conv	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_conv	T cell	CL:0000084	Spleen	UBERON:0002106	0.956301943741497	0.799291624779587	0.939114391143911	0.965941458884624	0.0150491933089094	NA
Madissoon_2020_spleen_T_CD4_naive	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_naive	T cell	CL:0000084	Spleen	UBERON:0002106	0.956301943741497	0.799415137444382	0.939114391143911	0.965974722075835	0.0150342381876291	NA
Madissoon_2020_spleen_T_CD4_fh	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_fh	T cell	CL:0000084	Spleen	UBERON:0002106	0.956301943741497	0.799579820997443	0.939114391143911	0.966019045120377	0.0150143113597107	NA
Madissoon_2020_spleen_NK_FCGR3Apos	Adult	Lymphatic system	Madissoon_2020_spleen	NK_FCGR3Apos	Natural killer cell	CL:0000623	Spleen	UBERON:0002106	0.956301943741497	0.799826846327034	0.939114391143911	0.96608546996393	0.0149844496800733	NA
FetalStomach_Dendritic cell	Fetal	Digestive system	FetalStomach	Dendritic cell	Dendritic cell	CL:0000451	Stomach	UBERON:0000945	0.958157189736946	0.792333744662777	0.948339483394834	0.966163396123047	0.0149494201334008	NA
FetalStomach_Macrophage	Fetal	Digestive system	FetalStomach	Macrophage	Macrophage	CL:0000235	Stomach	UBERON:0000945	0.958157189736946	0.792374915551042	0.948339483394834	0.966174554475885	0.0149444044361588	NA
Fetal_HCA_Heart_Smooth muscle cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Smooth muscle cells	Smooth muscle cell	CL:0000192	Heart	UBERON:0000948	0.95802428642549	0.796574346154087	0.943542435424354	0.966220625225974	0.0149236961744587	NA
FetalMuscle_Erythroid cell	Fetal	Muscular system	FetalMuscle	Erythroid cell	Erythroid lineage cell	CL:0000764	Muscle organ	UBERON:0001630	0.958025829018788	0.795668586612254	0.944649446494465	0.966228103682492	0.0149203347891341	NA
AdultAdrenalGland_Endothelial cell (APC)	Adult	Endocrine system	AdultAdrenalGland	Endothelial cell (APC)	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.958036900283073	0.794474630852564	0.946125461254612	0.966240889554988	0.0149145879089608	NA
Fetal_HCA_Heart_Vascular endothelial cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Vascular endothelial cells	Endothelial cell	CL:0000115	Heart	UBERON:0000948	0.95802428642549	0.796780200595413	0.943542435424354	0.9662760629505	0.0148987788765355	NA
FetalKidney_Primordial germ cell	Fetal	Urinary system	FetalKidney	Primordial germ cell	Primordial germ cell	CL:0000670	Kidney	UBERON:0002113	0.958059906564599	0.795792099277049	0.946863468634686	0.966762118025673	0.0146803754910515	NA
Lake_2017_FrontalCortex_Ex6a	Adult	Nervous system	Lake_2017_FrontalCortex	Ex6a	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	0.956306703566531	0.803326371829571	0.941328413284133	0.967517933063855	0.0143409765328262	NA
AdultStomach_Epithelial cell	Adult	Digestive system	AdultStomach	Epithelial cell	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	0.961158704709348	0.793198333316345	0.953505535055351	0.967552872299987	0.0143252934710864	NA
Lake_2017_FrontalCortex_Per	Adult	Nervous system	Lake_2017_FrontalCortex	Per	Pericyte cell	CL:0000669	Frontal cortex	UBERON:0001870	0.956306703566531	0.803532226270897	0.941328413284133	0.967572060553112	0.0143166807429795	NA
MacParland_2018_liver_T cell	Adult	Digestive system	MacParland_2018_liver	T cell	T cell	CL:0000084	Liver	UBERON:0002107	0.961052116398241	0.797109567701534	0.951660516605166	0.968180340323	0.0140437403027751	NA
FetalIntestine_Dendritic cell	Fetal	Digestive system	FetalIntestine	Dendritic cell	Dendritic cell	CL:0000451	Intestine	UBERON:0000160	0.962579411245996	0.795545073947458	0.954243542435424	0.968336533528852	0.0139736827179688	NA
MacParland_2018_liver_Kupffer cell	Adult	Digestive system	MacParland_2018_liver	Kupffer cell	Kupffer cell	CL:0000091	Liver	UBERON:0002107	0.961052116398241	0.797727131025511	0.951660516605166	0.968342503066048	0.0139710054162428	NA
AdultDuodenum_Dendritic cell	Adult	Digestive system	AdultDuodenum	Dendritic cell	Dendritic cell	CL:0000451	Duodenum	UBERON:0002114	0.986741435666288	0.779982478183232	0.974907749077491	0.968684674791029	0.0138175710243385	NA
FetalBrain_Primordial germ cell	Fetal	Nervous system	FetalBrain	Primordial germ cell	Primordial germ cell	CL:0000670	Brain	UBERON:0000955	0.9625968164962	0.795915611941845	0.955719557195572	0.968756159076055	0.0137855233560939	NA
AdultLung_Dendritic cell	Adult	Respiratory system	AdultLung	Dendritic cell	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.96109430833331	0.798591719679079	0.952767527675277	0.968810882214194	0.013760991604236	NA
FetalPancreas_Antigen presenting cell (RPS high)	Fetal	Digestive system	FetalPancreas	Antigen presenting cell (RPS high)	Professional antigen presenting cell	CL:0000145	Pancreas	UBERON:0001264	0.962583418496128	0.796944884148473	0.954981549815498	0.96886425855294	0.0137370649419181	NA
AdultUterus_Stromal cell	Adult	Reproductive system	AdultUterus	Stromal cell	Stromal cell	CL:0000499	Ureter	UBERON:0000056	0.98262725704491	0.784470105004133	0.970479704797048	0.968931018219735	0.0137071408779452	NA
AdultKidney_Monocyte	Adult	Urinary system	AdultKidney	Monocyte	Monocyte	CL:0000576	Kidney	UBERON:0002113	0.962641805458168	0.796944884148473	0.956457564575646	0.969184519371404	0.0135935313951064	NA
Braga_2020_lung_T cell	Adult	Respiratory system	Braga_2020_lung	T cell	T cell	CL:0000084	Lung	UBERON:0002048	0.983455730664215	0.786158111423004	0.971955719557196	0.969689079765104	0.0133674952060376	NA
TS_Pancreas_b cell	Adult	Digestive system	TS_Pancreas	b cell	B cell	CL:0000236	Pancreas	UBERON:0001264	0.9711499235221	0.792786624433693	0.964206642066421	0.969769533757983	0.0133314637847628	NA
Fetal_HCA_Muscle_Vascular endothelial cells	Fetal	Muscular system	Fetal_HCA_Muscle	Vascular endothelial cells	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.986093484923538	0.786569820305656	0.972693726937269	0.969952289076761	0.0132496276928199	NA
Lake_2017_VisualCortex_End	Adult	Nervous system	Lake_2017_VisualCortex	End	Endothelial cell	CL:0000115	Visual cortex	UBERON:0000411	0.960940413152731	0.806125992231601	0.950184501845018	0.970186583809795	0.0131447352940207	NA
Lake_2017_VisualCortex_Per	Adult	Nervous system	Lake_2017_VisualCortex	Per	Pericyte cell	CL:0000669	Visual cortex	UBERON:0000411	0.960940413152731	0.806249504896397	0.950184501845018	0.970217864629389	0.0131307329685249	NA
AdultLiver_B cell	Adult	Digestive system	AdultLiver	B cell	B cell	CL:0000236	Liver	UBERON:0002107	0.98730238237999	0.785622889875558	0.975645756457565	0.970325369726301	0.013082613586708	NA
TS_Pancreas_pancreatic pp cell	Adult	Digestive system	TS_Pancreas	pancreatic pp cell	Pancreatic PP cell	CL:0002275	Pancreas	UBERON:0001264	0.9711499235221	0.796244979047966	0.964206642066421	0.970658105700583	0.0129337144324325	NA
FetalAdrenalGland_Primordial germ cell	Fetal	Endocrine system	FetalAdrenalGland	Primordial germ cell	Primordial germ cell	CL:0000670	Adrenal gland	UBERON:0002369	0.96794805124529	0.79883874500867	0.961254612546125	0.970695815905297	0.0129168423581151	NA
van_Zyl_eye_2020_MastCell	Adult	Sensory system	van_Zyl_eye_2020	MastCell	Mast cell	CL:0000097	Eye	UBERON:0000970	0.962691194896867	0.801926561628556	0.957564575645756	0.970698203258014	0.0129157742450983	NA
TS_Eye_erythroid lineage cell	Adult	Sensory system	TS_Eye	erythroid lineage cell	Erythroid lineage cell	CL:0000764	Eye	UBERON:0000970	0.971654417843227	0.795174535953072	0.966051660516605	0.970772947739245	0.0128823345354732	NA
van_Zyl_eye_2020_SchwannCell-nmy	Adult	Sensory system	van_Zyl_eye_2020	SchwannCell-nmy	Schwann cell	CL:0002573	Eye	UBERON:0000970	0.962691194896867	0.802297099622942	0.957564575645756	0.970791827819199	0.0128738882403556	NA
FetalAdrenalGland_Macrophage	Fetal	Endocrine system	FetalAdrenalGland	Macrophage	Macrophage	CL:0000235	Adrenal gland	UBERON:0002369	0.96794805124529	0.799373966556117	0.961254612546125	0.970831525106866	0.0128561295819044	NA
TS_Heart_macrophage	Adult	Cardiovascular system	TS_Heart	macrophage	Macrophage	CL:0000235	Heart	UBERON:0000948	0.971160861377173	0.797768301913776	0.965313653136531	0.971276119010489	0.0126572892313306	NA
AdultFallopiantube_Endothelial cell (APC)	Adult	Reproductive system	AdultFallopiantube	Endothelial cell (APC)	Endothelial cell	CL:0000115	Fallopian tube	UBERON:0003889	0.986688121485966	0.79060456735564	0.974169741697417	0.971298688707176	0.0126471975790649	NA
Fetal_HCA_Kidney_Myeloid cells	Fetal	Urinary system	Fetal_HCA_Kidney	Myeloid cells	Myeloid cell	CL:0000763	Kidney	UBERON:0002113	0.966697969853917	0.804232131371404	0.958671586715867	0.971510151991944	0.0125526567924072	NA
AdultThyroid_T cell	Adult	Endocrine system	AdultThyroid	T cell	T cell	CL:0000084	Thyroid gland	UBERON:0002046	0.986675538913398	0.79323950420461	0.973431734317343	0.971813554645875	0.0124170477849963	NA
Madissoon_2020_lung_T_CD8_CytT	Adult	Respiratory system	Madissoon_2020_lung	T_CD8_CytT	T cell	CL:0000084	Lung	UBERON:0002048	0.967938142951804	0.804561498477526	0.959778597785978	0.971822965424936	0.0124128422153083	NA
Madissoon_2020_lung_NK	Adult	Respiratory system	Madissoon_2020_lung	NK	Natural killer cell	CL:0000623	Lung	UBERON:0002048	0.967938142951804	0.804932036471912	0.959778597785978	0.971914818787842	0.0123717961349079	NA
AdultBladder_T cell	Adult	Urinary system	AdultBladder	T cell	T cell	CL:0000084	Bladder organ	UBERON:0018707	0.988321280018869	0.791469156009209	0.976383763837638	0.971971840021584	0.0123463172757776	NA
AdultJeJunum_Dendritic cell	Adult	Digestive system	AdultJeJunum	Dendritic cell	Dendritic cell	CL:0000451	Jejunum	UBERON:0002115	0.988329281593424	0.793898238416852	0.977121771217712	0.972728555063214	0.0120083349476306	NA
TS_Eye_t cell	Adult	Sensory system	TS_Eye	t cell	T cell	CL:0000084	Eye	UBERON:0000970	0.972242696200833	0.803449884494367	0.966789667896679	0.972989887089977	0.0118916736102126	NA
